Source_GW-CH,31-10-1921 00:00,1,0.86026758
Source_GW-CH,31-12-1957 00:00,1,1.577157378
Source_GW-CH,31-01-1958 00:00,1,0.86026758
Source_GW-CH,28-02-1958 00:00,1,23.22722626
Source_GW-CH,31-03-1958 00:00,1,10.03645515
Source_GW-CH,30-04-1958 00:00,1,7.025518894
Source_GW-CH,31-05-1958 00:00,1,0.573511779
Source_GW-CH,30-06-1958 00:00,1,0
Source_GW-CH,31-07-1958 00:00,1,0.86026758
Source_GW-CH,31-08-1958 00:00,1,0.143377945
Source_GW-CH,30-09-1958 00:00,1,0
Source_GW-CH,31-10-1958 00:00,1,0
Source_GW-CH,30-11-1958 00:00,1,2.088576794
Source_GW-CH,31-12-1958 00:00,1,0
Source_GW-CH,31-01-1959 00:00,1,0.716889679
Source_GW-CH,28-02-1959 00:00,1,3.584448576
Source_GW-CH,31-03-1959 00:00,1,0
Source_GW-CH,30-04-1959 00:00,1,0.143377945
Source_GW-CH,31-05-1959 00:00,1,0
Source_GW-CH,30-06-1959 00:00,1,0
Source_GW-CH,31-07-1959 00:00,1,0
Source_GW-CH,31-08-1959 00:00,1,1.720535159
Source_GW-CH,30-09-1959 00:00,1,0.86026758
Source_GW-CH,31-10-1959 00:00,1,4.177153587
Source_GW-CH,30-11-1959 00:00,1,7.312274933
Source_GW-CH,31-12-1959 00:00,1,23.80073738
Source_GW-CH,31-01-1960 00:00,1,4.731472015
Source_GW-CH,29-02-1960 00:00,1,4.444716454
Source_GW-CH,31-03-1960 00:00,1,0.43013379
Source_GW-CH,30-04-1960 00:00,1,0
Source_GW-CH,31-05-1960 00:00,1,0
Source_GW-CH,30-06-1960 00:00,1,0
Source_GW-CH,31-07-1960 00:00,1,0
Source_GW-CH,31-08-1960 00:00,1,4.003105164
Source_GW-CH,30-09-1960 00:00,1,1.863913298
Source_GW-CH,31-10-1960 00:00,1,0.348096102
Source_GW-CH,30-11-1960 00:00,1,6.882140636
Source_GW-CH,31-12-1960 00:00,1,0.43013379
Source_GW-CH,31-01-1961 00:00,1,2.867558718
Source_GW-CH,28-02-1961 00:00,1,0
Source_GW-CH,31-03-1961 00:00,1,0.43013379
Source_GW-CH,30-04-1961 00:00,1,0
Source_GW-CH,31-05-1961 00:00,1,0
Source_GW-CH,30-06-1961 00:00,1,0
Source_GW-CH,31-07-1961 00:00,1,0.348096102
Source_GW-CH,31-08-1961 00:00,1,12.04374695
Source_GW-CH,30-09-1961 00:00,1,0
Source_GW-CH,31-10-1961 00:00,1,0
Source_GW-CH,30-11-1961 00:00,1,0.696192205
Source_GW-CH,31-12-1961 00:00,1,4.014582157
Source_GW-CH,31-01-1962 00:00,1,1.290401459
Source_GW-CH,28-02-1962 00:00,1,2.007291079
Source_GW-CH,31-03-1962 00:00,1,2.007291079
Source_GW-CH,30-04-1962 00:00,1,0
Source_GW-CH,31-05-1962 00:00,1,0
Source_GW-CH,30-06-1962 00:00,1,0
Source_GW-CH,31-07-1962 00:00,1,0
Source_GW-CH,31-08-1962 00:00,1,0
Source_GW-CH,30-09-1962 00:00,1,0
Source_GW-CH,31-10-1962 00:00,1,2.580802917
Source_GW-CH,30-11-1962 00:00,1,0
Source_GW-CH,31-12-1962 00:00,1,4.014582157
Source_GW-CH,31-01-1963 00:00,1,1.863913298
Source_GW-CH,28-02-1963 00:00,1,11.32685757
Source_GW-CH,31-03-1963 00:00,1,1.147023559
Source_GW-CH,30-04-1963 00:00,1,0.143377945
Source_GW-CH,31-05-1963 00:00,1,0
Source_GW-CH,30-06-1963 00:00,1,0
Source_GW-CH,31-07-1963 00:00,1,0
Source_GW-CH,31-08-1963 00:00,1,1.720535159
Source_GW-CH,30-09-1963 00:00,1,28.96234322
Source_GW-CH,31-10-1963 00:00,1,17.34873009
Source_GW-CH,30-11-1963 00:00,1,5.448361874
Source_GW-CH,31-12-1963 00:00,1,0
Source_GW-CH,31-01-1964 00:00,1,3.297692537
Source_GW-CH,29-02-1964 00:00,1,1.003645539
Source_GW-CH,31-03-1964 00:00,1,3.297692537
Source_GW-CH,30-04-1964 00:00,1,0.573511779
Source_GW-CH,31-05-1964 00:00,1,0
Source_GW-CH,30-06-1964 00:00,1,0
Source_GW-CH,31-07-1964 00:00,1,0.174048051
Source_GW-CH,31-08-1964 00:00,1,2.437424898
Source_GW-CH,30-09-1964 00:00,1,1.003645539
Source_GW-CH,31-10-1964 00:00,1,1.044288397
Source_GW-CH,30-11-1964 00:00,1,13.04739189
Source_GW-CH,31-12-1964 00:00,1,0.522144198
Source_GW-CH,31-01-1965 00:00,1,0.870240271
Source_GW-CH,28-02-1965 00:00,1,2.610720873
Source_GW-CH,31-03-1965 00:00,1,6.308629513
Source_GW-CH,30-04-1965 00:00,1,12.76063728
Source_GW-CH,31-05-1965 00:00,1,0
Source_GW-CH,30-06-1965 00:00,1,0
Source_GW-CH,31-07-1965 00:00,1,0
Source_GW-CH,31-08-1965 00:00,1,0
Source_GW-CH,30-09-1965 00:00,1,7.168897152
Source_GW-CH,31-10-1965 00:00,1,0
Source_GW-CH,30-11-1965 00:00,1,35.55773163
Source_GW-CH,31-12-1965 00:00,1,22.22357941
Source_GW-CH,31-01-1966 00:00,1,0.716889679
Source_GW-CH,28-02-1966 00:00,1,3.441070318
Source_GW-CH,31-03-1966 00:00,1,1.147023559
Source_GW-CH,30-04-1966 00:00,1,0
Source_GW-CH,31-05-1966 00:00,1,0
Source_GW-CH,30-06-1966 00:00,1,0
Source_GW-CH,31-07-1966 00:00,1,2.437424898
Source_GW-CH,31-08-1966 00:00,1,1.433779359
Source_GW-CH,30-09-1966 00:00,1,2.007291079
Source_GW-CH,31-10-1966 00:00,1,10.46658897
Source_GW-CH,30-11-1966 00:00,1,5.878495693
Source_GW-CH,31-12-1966 00:00,1,2.294047117
Source_GW-CH,31-01-1967 00:00,1,4.731472015
Source_GW-CH,28-02-1967 00:00,1,0
Source_GW-CH,31-03-1967 00:00,1,2.610720873
Source_GW-CH,30-04-1967 00:00,1,0
Source_GW-CH,31-05-1967 00:00,1,0
Source_GW-CH,30-06-1967 00:00,1,0
Source_GW-CH,31-07-1967 00:00,1,0
Source_GW-CH,31-08-1967 00:00,1,18.20899773
Source_GW-CH,30-09-1967 00:00,1,11.75699139
Source_GW-CH,31-10-1967 00:00,1,0
Source_GW-CH,30-11-1967 00:00,1,5.448361874
Source_GW-CH,31-12-1967 00:00,1,7.742408752
Source_GW-CH,31-01-1968 00:00,1,0
Source_GW-CH,29-02-1968 00:00,1,0.143377945
Source_GW-CH,31-03-1968 00:00,1,7.742408752
Source_GW-CH,30-04-1968 00:00,1,1.147023559
Source_GW-CH,31-05-1968 00:00,1,0
Source_GW-CH,30-06-1968 00:00,1,0
Source_GW-CH,31-07-1968 00:00,1,17.77886581
Source_GW-CH,31-08-1968 00:00,1,0
Source_GW-CH,30-09-1968 00:00,1,0
Source_GW-CH,31-10-1968 00:00,1,1.433779359
Source_GW-CH,30-11-1968 00:00,1,0
Source_GW-CH,31-12-1968 00:00,1,3.154314756
Source_GW-CH,31-01-1969 00:00,1,10.17983341
Source_GW-CH,28-02-1969 00:00,1,3.297692537
Source_GW-CH,31-03-1969 00:00,1,0.143377945
Source_GW-CH,30-04-1969 00:00,1,0.143377945
Source_GW-CH,31-05-1969 00:00,1,7.312274933
Source_GW-CH,30-06-1969 00:00,1,0
Source_GW-CH,31-07-1969 00:00,1,6.308629513
Source_GW-CH,31-08-1969 00:00,1,0
Source_GW-CH,30-09-1969 00:00,1,18.10099792
Source_GW-CH,31-10-1969 00:00,1,0
Source_GW-CH,30-11-1969 00:00,1,10.32321167
Source_GW-CH,31-12-1969 00:00,1,1.740480542
Source_GW-CH,31-01-1970 00:00,1,12.61725903
Source_GW-CH,28-02-1970 00:00,1,6.452007294
Source_GW-CH,31-03-1970 00:00,1,12.90401459
Source_GW-CH,30-04-1970 00:00,1,0
Source_GW-CH,31-05-1970 00:00,1,0
Source_GW-CH,30-06-1970 00:00,1,0
Source_GW-CH,31-07-1970 00:00,1,10.75334549
Source_GW-CH,31-08-1970 00:00,1,12.04374695
Source_GW-CH,30-09-1970 00:00,1,5.221441746
Source_GW-CH,31-10-1970 00:00,1,0.716889679
Source_GW-CH,30-11-1970 00:00,1,1.720535159
Source_GW-CH,31-12-1970 00:00,1,10.32321167
Source_GW-CH,31-01-1971 00:00,1,1.433779359
Source_GW-CH,28-02-1971 00:00,1,0.522144198
Source_GW-CH,31-03-1971 00:00,1,0.143377945
Source_GW-CH,30-04-1971 00:00,1,0.143377945
Source_GW-CH,31-05-1971 00:00,1,0.86026758
Source_GW-CH,30-06-1971 00:00,1,0
Source_GW-CH,31-07-1971 00:00,1,0
Source_GW-CH,31-08-1971 00:00,1,1.147023559
Source_GW-CH,30-09-1971 00:00,1,3.829057217
Source_GW-CH,31-10-1971 00:00,1,4.003105164
Source_GW-CH,30-11-1971 00:00,1,0
Source_GW-CH,31-12-1971 00:00,1,2.007291079
Source_GW-CH,31-01-1972 00:00,1,0
Source_GW-CH,29-02-1972 00:00,1,0
Source_GW-CH,31-03-1972 00:00,1,0
Source_GW-CH,30-04-1972 00:00,1,0
Source_GW-CH,31-05-1972 00:00,1,0
Source_GW-CH,30-06-1972 00:00,1,2.262624741
Source_GW-CH,31-07-1972 00:00,1,0
Source_GW-CH,31-08-1972 00:00,1,0.522144198
Source_GW-CH,30-09-1972 00:00,1,0
Source_GW-CH,31-10-1972 00:00,1,6.595385075
Source_GW-CH,30-11-1972 00:00,1,9.462944031
Source_GW-CH,31-12-1972 00:00,1,0
Source_GW-CH,31-01-1973 00:00,1,1.003645539
Source_GW-CH,28-02-1973 00:00,1,8.315919876
Source_GW-CH,31-03-1973 00:00,1,5.161605835
Source_GW-CH,30-04-1973 00:00,1,0
Source_GW-CH,31-05-1973 00:00,1,0
Source_GW-CH,30-06-1973 00:00,1,0
Source_GW-CH,31-07-1973 00:00,1,0
Source_GW-CH,31-08-1973 00:00,1,4.525249481
Source_GW-CH,30-09-1973 00:00,1,0
Source_GW-CH,31-10-1973 00:00,1,0
Source_GW-CH,30-11-1973 00:00,1,1.433779359
Source_GW-CH,31-12-1973 00:00,1,0
Source_GW-CH,31-01-1974 00:00,1,34.12395096
Source_GW-CH,28-02-1974 00:00,1,0
Source_GW-CH,31-03-1974 00:00,1,3.871204376
Source_GW-CH,30-04-1974 00:00,1,0
Source_GW-CH,31-05-1974 00:00,1,0
Source_GW-CH,30-06-1974 00:00,1,0
Source_GW-CH,31-07-1974 00:00,1,0.522144198
Source_GW-CH,31-08-1974 00:00,1,0
Source_GW-CH,30-09-1974 00:00,1,6.961922169
Source_GW-CH,31-10-1974 00:00,1,4.874849796
Source_GW-CH,30-11-1974 00:00,1,0
Source_GW-CH,31-12-1974 00:00,1,9.032810211
Source_GW-CH,31-01-1975 00:00,1,0.696192205
Source_GW-CH,28-02-1975 00:00,1,0.143377945
Source_GW-CH,31-03-1975 00:00,1,2.724180937
Source_GW-CH,30-04-1975 00:00,1,8.602676392
Source_GW-CH,31-05-1975 00:00,1,0
Source_GW-CH,30-06-1975 00:00,1,0
Source_GW-CH,31-07-1975 00:00,1,0.522144198
Source_GW-CH,31-08-1975 00:00,1,0
Source_GW-CH,30-09-1975 00:00,1,0.143377945
Source_GW-CH,31-10-1975 00:00,1,0
Source_GW-CH,30-11-1975 00:00,1,1.290401459
Source_GW-CH,31-12-1975 00:00,1,0.43013379
Source_GW-CH,31-01-1976 00:00,1,0.174048051
Source_GW-CH,29-02-1976 00:00,1,29.10572243
Source_GW-CH,31-03-1976 00:00,1,0
Source_GW-CH,30-04-1976 00:00,1,1.433779359
Source_GW-CH,31-05-1976 00:00,1,7.168897152
Source_GW-CH,30-06-1976 00:00,1,0
Source_GW-CH,31-07-1976 00:00,1,6.439778328
Source_GW-CH,31-08-1976 00:00,1,0
Source_GW-CH,30-09-1976 00:00,1,60.64886856
Source_GW-CH,31-10-1976 00:00,1,19.49338341
Source_GW-CH,30-11-1976 00:00,1,3.871204376
Source_GW-CH,31-12-1976 00:00,1,1.720535159
Source_GW-CH,31-01-1977 00:00,1,8.889432907
Source_GW-CH,28-02-1977 00:00,1,0.43013379
Source_GW-CH,31-03-1977 00:00,1,1.290401459
Source_GW-CH,30-04-1977 00:00,1,0
Source_GW-CH,31-05-1977 00:00,1,1.147023559
Source_GW-CH,30-06-1977 00:00,1,0.43013379
Source_GW-CH,31-07-1977 00:00,1,0
Source_GW-CH,31-08-1977 00:00,1,55.48726273
Source_GW-CH,30-09-1977 00:00,1,2.437424898
Source_GW-CH,31-10-1977 00:00,1,1.577157378
Source_GW-CH,30-11-1977 00:00,1,0
Source_GW-CH,31-12-1977 00:00,1,12.18712521
Source_GW-CH,31-01-1978 00:00,1,49.17863083
Source_GW-CH,28-02-1978 00:00,1,5.304983616
Source_GW-CH,31-03-1978 00:00,1,23.22722626
Source_GW-CH,30-04-1978 00:00,1,1.003645539
Source_GW-CH,31-05-1978 00:00,1,0
Source_GW-CH,30-06-1978 00:00,1,0
Source_GW-CH,31-07-1978 00:00,1,0
Source_GW-CH,31-08-1978 00:00,1,1.740480542
Source_GW-CH,30-09-1978 00:00,1,2.150669098
Source_GW-CH,31-10-1978 00:00,1,0.573511779
Source_GW-CH,30-11-1978 00:00,1,14.19441605
Source_GW-CH,31-12-1978 00:00,1,10.46658897
Source_GW-CH,31-01-1979 00:00,1,17.4921093
Source_GW-CH,28-02-1979 00:00,1,11.04010201
Source_GW-CH,31-03-1979 00:00,1,18.06562042
Source_GW-CH,30-04-1979 00:00,1,0
Source_GW-CH,31-05-1979 00:00,1,4.351201057
Source_GW-CH,30-06-1979 00:00,1,0
Source_GW-CH,31-07-1979 00:00,1,23.51398277
Source_GW-CH,31-08-1979 00:00,1,6.021873474
Source_GW-CH,30-09-1979 00:00,1,0
Source_GW-CH,31-10-1979 00:00,1,0
Source_GW-CH,30-11-1979 00:00,1,0
Source_GW-CH,31-12-1979 00:00,1,0.522144198
Source_GW-CH,31-01-1980 00:00,1,25.09114075
Source_GW-CH,29-02-1980 00:00,1,56.34753036
Source_GW-CH,31-03-1980 00:00,1,11.90036869
Source_GW-CH,30-04-1980 00:00,1,0.573511779
Source_GW-CH,31-05-1980 00:00,1,0.43013379
Source_GW-CH,30-06-1980 00:00,1,0
Source_GW-CH,31-07-1980 00:00,1,1.433779359
Source_GW-CH,31-08-1980 00:00,1,0.174048051
Source_GW-CH,30-09-1980 00:00,1,0
Source_GW-CH,31-10-1980 00:00,1,0
Source_GW-CH,30-11-1980 00:00,1,0
Source_GW-CH,31-12-1980 00:00,1,0.28675589
Source_GW-CH,31-01-1981 00:00,1,9.749699593
Source_GW-CH,28-02-1981 00:00,1,5.304983616
Source_GW-CH,31-03-1981 00:00,1,29.24909973
Source_GW-CH,30-04-1981 00:00,1,0
Source_GW-CH,31-05-1981 00:00,1,8.889432907
Source_GW-CH,30-06-1981 00:00,1,0
Source_GW-CH,31-07-1981 00:00,1,0
Source_GW-CH,31-08-1981 00:00,1,2.958817005
Source_GW-CH,30-09-1981 00:00,1,5.735117435
Source_GW-CH,31-10-1981 00:00,1,0.43013379
Source_GW-CH,30-11-1981 00:00,1,2.437424898
Source_GW-CH,31-12-1981 00:00,1,0
Source_GW-CH,31-01-1982 00:00,1,4.444716454
Source_GW-CH,28-02-1982 00:00,1,7.312274933
Source_GW-CH,31-03-1982 00:00,1,6.165251255
Source_GW-CH,30-04-1982 00:00,1,0.43013379
Source_GW-CH,31-05-1982 00:00,1,3.584448576
Source_GW-CH,30-06-1982 00:00,1,0
Source_GW-CH,31-07-1982 00:00,1,13.22765255
Source_GW-CH,31-08-1982 00:00,1,0.696192205
Source_GW-CH,30-09-1982 00:00,1,2.78476882
Source_GW-CH,31-10-1982 00:00,1,0
Source_GW-CH,30-11-1982 00:00,1,1.914528608
Source_GW-CH,31-12-1982 00:00,1,32.37293625
Source_GW-CH,31-01-1983 00:00,1,3.829057217
Source_GW-CH,28-02-1983 00:00,1,17.75290108
Source_GW-CH,31-03-1983 00:00,1,28.36983299
Source_GW-CH,30-04-1983 00:00,1,0
Source_GW-CH,31-05-1983 00:00,1,0
Source_GW-CH,30-06-1983 00:00,1,0
Source_GW-CH,31-07-1983 00:00,1,0
Source_GW-CH,31-08-1983 00:00,1,53.08465576
Source_GW-CH,30-09-1983 00:00,1,13.05360413
Source_GW-CH,31-10-1983 00:00,1,0
Source_GW-CH,30-11-1983 00:00,1,0
Source_GW-CH,31-12-1983 00:00,1,14.62003613
Source_GW-CH,31-01-1984 00:00,1,5.395489693
Source_GW-CH,29-02-1984 00:00,1,0
Source_GW-CH,31-03-1984 00:00,1,0
Source_GW-CH,30-04-1984 00:00,1,0
Source_GW-CH,31-05-1984 00:00,1,0
Source_GW-CH,30-06-1984 00:00,1,0
Source_GW-CH,31-07-1984 00:00,1,0
Source_GW-CH,31-08-1984 00:00,1,0.348096102
Source_GW-CH,30-09-1984 00:00,1,2.262624741
Source_GW-CH,31-10-1984 00:00,1,0
Source_GW-CH,30-11-1984 00:00,1,4.699297428
Source_GW-CH,31-12-1984 00:00,1,25.41101456
Source_GW-CH,31-01-1985 00:00,1,1.39238441
Source_GW-CH,28-02-1985 00:00,1,2.958817005
Source_GW-CH,31-03-1985 00:00,1,0
Source_GW-CH,30-04-1985 00:00,1,0
Source_GW-CH,31-05-1985 00:00,1,0
Source_GW-CH,30-06-1985 00:00,1,0
Source_GW-CH,31-07-1985 00:00,1,1.044288397
Source_GW-CH,31-08-1985 00:00,1,0
Source_GW-CH,30-09-1985 00:00,1,4.301338196
Source_GW-CH,31-10-1985 00:00,1,0.43013379
Source_GW-CH,30-11-1985 00:00,1,17.6354866
Source_GW-CH,31-12-1985 00:00,1,3.154314756
Source_GW-CH,31-01-1986 00:00,1,1.720535159
Source_GW-CH,28-02-1986 00:00,1,21.9368248
Source_GW-CH,31-03-1986 00:00,1,8.602676392
Source_GW-CH,30-04-1986 00:00,1,0.43013379
Source_GW-CH,31-05-1986 00:00,1,0
Source_GW-CH,30-06-1986 00:00,1,0
Source_GW-CH,31-07-1986 00:00,1,5.591739655
Source_GW-CH,31-08-1986 00:00,1,0
Source_GW-CH,30-09-1986 00:00,1,0.174048051
Source_GW-CH,31-10-1986 00:00,1,10.03645515
Source_GW-CH,30-11-1986 00:00,1,1.003645539
Source_GW-CH,31-12-1986 00:00,1,1.003645539
Source_GW-CH,31-01-1987 00:00,1,1.577157378
Source_GW-CH,28-02-1987 00:00,1,6.165251255
Source_GW-CH,31-03-1987 00:00,1,4.731472015
Source_GW-CH,30-04-1987 00:00,1,0
Source_GW-CH,31-05-1987 00:00,1,0
Source_GW-CH,30-06-1987 00:00,1,0
Source_GW-CH,31-07-1987 00:00,1,0
Source_GW-CH,31-08-1987 00:00,1,0
Source_GW-CH,30-09-1987 00:00,1,0.43013379
Source_GW-CH,31-10-1987 00:00,1,20.93317795
Source_GW-CH,30-11-1987 00:00,1,12.70550728
Source_GW-CH,31-12-1987 00:00,1,7.135970116
Source_GW-CH,31-01-1988 00:00,1,2.78476882
Source_GW-CH,29-02-1988 00:00,1,11.90036869
Source_GW-CH,31-03-1988 00:00,1,0.174048051
Source_GW-CH,30-04-1988 00:00,1,3.829057217
Source_GW-CH,31-05-1988 00:00,1,0
Source_GW-CH,30-06-1988 00:00,1,4.014582157
Source_GW-CH,31-07-1988 00:00,1,0
Source_GW-CH,31-08-1988 00:00,1,21.07655716
Source_GW-CH,30-09-1988 00:00,1,0
Source_GW-CH,31-10-1988 00:00,1,0
Source_GW-CH,30-11-1988 00:00,1,0
Source_GW-CH,31-12-1988 00:00,1,5.735117435
Source_GW-CH,31-01-1989 00:00,1,14.48117161
Source_GW-CH,28-02-1989 00:00,1,0.716889679
Source_GW-CH,31-03-1989 00:00,1,0.174048051
Source_GW-CH,30-04-1989 00:00,1,0
Source_GW-CH,31-05-1989 00:00,1,0
Source_GW-CH,30-06-1989 00:00,1,0
Source_GW-CH,31-07-1989 00:00,1,0
Source_GW-CH,31-08-1989 00:00,1,2.867558718
Source_GW-CH,30-09-1989 00:00,1,2.294047117
Source_GW-CH,31-10-1989 00:00,1,0
Source_GW-CH,30-11-1989 00:00,1,0
Source_GW-CH,31-12-1989 00:00,1,0
Source_GW-CH,31-01-1990 00:00,1,2.437424898
Source_GW-CH,28-02-1990 00:00,1,0.28675589
Source_GW-CH,31-03-1990 00:00,1,0
Source_GW-CH,30-04-1990 00:00,1,0.28675589
Source_GW-CH,31-05-1990 00:00,1,1.147023559
Source_GW-CH,30-06-1990 00:00,1,1.044288397
Source_GW-CH,31-07-1990 00:00,1,0
Source_GW-CH,31-08-1990 00:00,1,23.84458351
Source_GW-CH,30-09-1990 00:00,1,17.23075676
Source_GW-CH,31-10-1990 00:00,1,0.86026758
Source_GW-CH,30-11-1990 00:00,1,0
Source_GW-CH,31-12-1990 00:00,1,0
Source_GW-CH,31-01-1991 00:00,1,5.448361874
Source_GW-CH,28-02-1991 00:00,1,14.62454987
Source_GW-CH,31-03-1991 00:00,1,26.95505333
Source_GW-CH,30-04-1991 00:00,1,0
Source_GW-CH,31-05-1991 00:00,1,0
Source_GW-CH,30-06-1991 00:00,1,0
Source_GW-CH,31-07-1991 00:00,1,1.433779359
Source_GW-CH,31-08-1991 00:00,1,9.746691704
Source_GW-CH,30-09-1991 00:00,1,2.867558718
Source_GW-CH,31-10-1991 00:00,1,0.28675589
Source_GW-CH,30-11-1991 00:00,1,0.870240271
Source_GW-CH,31-12-1991 00:00,1,11.90036869
Source_GW-CH,31-01-1992 00:00,1,7.310018063
Source_GW-CH,29-02-1992 00:00,1,25.95140648
Source_GW-CH,31-03-1992 00:00,1,20.50304604
Source_GW-CH,30-04-1992 00:00,1,4.444716454
Source_GW-CH,31-05-1992 00:00,1,3.584448576
Source_GW-CH,30-06-1992 00:00,1,0
Source_GW-CH,31-07-1992 00:00,1,0
Source_GW-CH,31-08-1992 00:00,1,1.39238441
Source_GW-CH,30-09-1992 00:00,1,0
Source_GW-CH,31-10-1992 00:00,1,2.150669098
Source_GW-CH,30-11-1992 00:00,1,0
Source_GW-CH,31-12-1992 00:00,1,13.76428127
Source_GW-CH,31-01-1993 00:00,1,59.93197632
Source_GW-CH,28-02-1993 00:00,1,28.81896591
Source_GW-CH,31-03-1993 00:00,1,1.740480542
Source_GW-CH,30-04-1993 00:00,1,0
Source_GW-CH,31-05-1993 00:00,1,0.522144198
Source_GW-CH,30-06-1993 00:00,1,0
Source_GW-CH,31-07-1993 00:00,1,0
Source_GW-CH,31-08-1993 00:00,1,5.395489693
Source_GW-CH,30-09-1993 00:00,1,1
