Source_GW-EW,31-10-1921 00:00,1,11.0288229
Source_GW-EW,30-06-1957 00:00,1,13.28848457
Source_GW-EW,31-07-1957 00:00,1,18.94636917
Source_GW-EW,31-08-1957 00:00,1,21.40514183
Source_GW-EW,30-09-1957 00:00,1,20.1071434
Source_GW-EW,31-10-1957 00:00,1,18.58528328
Source_GW-EW,30-11-1957 00:00,1,11.000494
Source_GW-EW,31-12-1957 00:00,1,9.985552788
Source_GW-EW,31-01-1958 00:00,1,7.833188534
Source_GW-EW,28-02-1958 00:00,1,2.832955599
Source_GW-EW,31-03-1958 00:00,1,2.572587729
Source_GW-EW,30-04-1958 00:00,1,3.625550985
Source_GW-EW,31-05-1958 00:00,1,5.846948624
Source_GW-EW,30-06-1958 00:00,1,11.81321812
Source_GW-EW,31-07-1958 00:00,1,17.32365036
Source_GW-EW,31-08-1958 00:00,1,19.75970459
Source_GW-EW,30-09-1958 00:00,1,18.56781006
Source_GW-EW,31-10-1958 00:00,1,17.18843651
Source_GW-EW,30-11-1958 00:00,1,10.11498928
Source_GW-EW,31-12-1958 00:00,1,9.174391747
Source_GW-EW,31-01-1959 00:00,1,5.080583096
Source_GW-EW,28-02-1959 00:00,1,0.375411391
Source_GW-EW,31-03-1959 00:00,1,0
Source_GW-EW,30-04-1959 00:00,1,0.204794139
Source_GW-EW,31-05-1959 00:00,1,1.998371243
Source_GW-EW,30-06-1959 00:00,1,7.547528744
Source_GW-EW,31-07-1959 00:00,1,12.76131153
Source_GW-EW,31-08-1959 00:00,1,15.09501648
Source_GW-EW,30-09-1959 00:00,1,14.25746346
Source_GW-EW,31-10-1959 00:00,1,13.28190708
Source_GW-EW,30-11-1959 00:00,1,7.391736984
Source_GW-EW,31-12-1959 00:00,1,6.660069942
Source_GW-EW,31-01-1960 00:00,1,4.132467747
Source_GW-EW,29-02-1960 00:00,1,0
Source_GW-EW,31-03-1960 00:00,1,0
Source_GW-EW,30-04-1960 00:00,1,0
Source_GW-EW,31-05-1960 00:00,1,0.722090781
Source_GW-EW,30-06-1960 00:00,1,6.173251152
Source_GW-EW,31-07-1960 00:00,1,11.22992229
Source_GW-EW,31-08-1960 00:00,1,13.54804611
Source_GW-EW,30-09-1960 00:00,1,12.80209541
Source_GW-EW,31-10-1960 00:00,1,11.96051693
Source_GW-EW,30-11-1960 00:00,1,6.591646671
Source_GW-EW,31-12-1960 00:00,1,5.930151463
Source_GW-EW,31-01-1961 00:00,1,4.00313139
Source_GW-EW,28-02-1961 00:00,1,0
Source_GW-EW,31-03-1961 00:00,1,0
Source_GW-EW,30-04-1961 00:00,1,0
Source_GW-EW,31-05-1961 00:00,1,0.531901002
Source_GW-EW,30-06-1961 00:00,1,5.954799652
Source_GW-EW,31-07-1961 00:00,1,11.00795078
Source_GW-EW,31-08-1961 00:00,1,13.31753445
Source_GW-EW,30-09-1961 00:00,1,12.59400845
Source_GW-EW,31-10-1961 00:00,1,11.77237415
Source_GW-EW,30-11-1961 00:00,1,6.437531471
Source_GW-EW,31-12-1961 00:00,1,5.786193848
Source_GW-EW,31-01-1962 00:00,1,9.038805008
Source_GW-EW,28-02-1962 00:00,1,3.856856346
Source_GW-EW,31-03-1962 00:00,1,3.764156103
Source_GW-EW,30-04-1962 00:00,1,5.101194859
Source_GW-EW,31-05-1962 00:00,1,7.511745453
Source_GW-EW,30-06-1962 00:00,1,13.64140797
Source_GW-EW,31-07-1962 00:00,1,19.30497932
Source_GW-EW,31-08-1962 00:00,1,21.77754974
Source_GW-EW,30-09-1962 00:00,1,20.44332314
Source_GW-EW,31-10-1962 00:00,1,18.88924217
Source_GW-EW,30-11-1962 00:00,1,11.24947834
Source_GW-EW,31-12-1962 00:00,1,10.21812725
Source_GW-EW,31-01-1963 00:00,1,8.613078117
Source_GW-EW,28-02-1963 00:00,1,3.470280886
Source_GW-EW,31-03-1963 00:00,1,3.335976362
Source_GW-EW,30-04-1963 00:00,1,4.569335461
Source_GW-EW,31-05-1963 00:00,1,6.913937092
Source_GW-EW,30-06-1963 00:00,1,12.97670364
Source_GW-EW,31-07-1963 00:00,1,18.59726334
Source_GW-EW,31-08-1963 00:00,1,21.05297661
Source_GW-EW,30-09-1963 00:00,1,19.77514267
Source_GW-EW,31-10-1963 00:00,1,18.28378296
Source_GW-EW,30-11-1963 00:00,1,10.82109165
Source_GW-EW,31-12-1963 00:00,1,9.822148323
Source_GW-EW,31-01-1964 00:00,1,5.587191582
Source_GW-EW,29-02-1964 00:00,1,0.919994056
Source_GW-EW,31-03-1964 00:00,1,0.351133764
Source_GW-EW,30-04-1964 00:00,1,0.874141634
Source_GW-EW,31-05-1964 00:00,1,2.743341923
Source_GW-EW,30-06-1964 00:00,1,8.40320015
Source_GW-EW,31-07-1964 00:00,1,13.63076973
Source_GW-EW,31-08-1964 00:00,1,15.99792671
Source_GW-EW,30-09-1964 00:00,1,15.07253742
Source_GW-EW,31-10-1964 00:00,1,14.01885986
Source_GW-EW,30-11-1964 00:00,1,7.99540329
Source_GW-EW,31-12-1964 00:00,1,7.22395134
Source_GW-EW,31-01-1965 00:00,1,8.120166779
Source_GW-EW,28-02-1965 00:00,1,3.141444683
Source_GW-EW,31-03-1965 00:00,1,2.875415802
Source_GW-EW,30-04-1965 00:00,1,4.004715443
Source_GW-EW,31-05-1965 00:00,1,6.268951416
Source_GW-EW,30-06-1965 00:00,1,12.29792881
Source_GW-EW,31-07-1965 00:00,1,17.81617165
Source_GW-EW,31-08-1965 00:00,1,20.27117538
Source_GW-EW,30-09-1965 00:00,1,19.02952385
Source_GW-EW,31-10-1965 00:00,1,17.6058979
Source_GW-EW,30-11-1965 00:00,1,10.45694828
Source_GW-EW,31-12-1965 00:00,1,9.493812561
Source_GW-EW,31-01-1966 00:00,1,8.837313652
Source_GW-EW,28-02-1966 00:00,1,3.640261889
Source_GW-EW,31-03-1966 00:00,1,3.55153656
Source_GW-EW,30-04-1966 00:00,1,4.834978104
Source_GW-EW,31-05-1966 00:00,1,7.215451717
Source_GW-EW,30-06-1966 00:00,1,13.30108643
Source_GW-EW,31-07-1966 00:00,1,18.95917511
Source_GW-EW,31-08-1966 00:00,1,21.41843987
Source_GW-EW,30-09-1966 00:00,1,20.11914825
Source_GW-EW,31-10-1966 00:00,1,18.59613609
Source_GW-EW,30-11-1966 00:00,1,11.00938416
Source_GW-EW,31-12-1966 00:00,1,9.993857384
Source_GW-EW,31-01-1967 00:00,1,7.941044331
Source_GW-EW,28-02-1967 00:00,1,2.948895454
Source_GW-EW,31-03-1967 00:00,1,2.686400175
Source_GW-EW,30-04-1967 00:00,1,3.768053293
Source_GW-EW,31-05-1967 00:00,1,6.005550385
Source_GW-EW,30-06-1967 00:00,1,11.99538803
Source_GW-EW,31-07-1967 00:00,1,17.50875473
Source_GW-EW,31-08-1967 00:00,1,19.951931
Source_GW-EW,30-09-1967 00:00,1,18.74133682
Source_GW-EW,31-10-1967 00:00,1,17.34533119
Source_GW-EW,30-11-1967 00:00,1,10.24350834
Source_GW-EW,31-12-1967 00:00,1,9.294440269
Source_GW-EW,31-01-1968 00:00,1,5.365778446
Source_GW-EW,29-02-1968 00:00,1,0.681984186
Source_GW-EW,31-03-1968 00:00,1,0.117491633
Source_GW-EW,30-04-1968 00:00,1,0.581603289
Source_GW-EW,31-05-1968 00:00,1,2.417752504
Source_GW-EW,30-06-1968 00:00,1,8.029229164
Source_GW-EW,31-07-1968 00:00,1,13.25077248
Source_GW-EW,31-08-1968 00:00,1,15.60330963
Source_GW-EW,30-09-1968 00:00,1,14.71630955
Source_GW-EW,31-10-1968 00:00,1,13.69677448
Source_GW-EW,30-11-1968 00:00,1,7.731570721
Source_GW-EW,31-12-1968 00:00,1,6.977507114
Source_GW-EW,31-01-1969 00:00,1,8.11279583
Source_GW-EW,28-02-1969 00:00,1,3.133521795
Source_GW-EW,31-03-1969 00:00,1,2.86763835
Source_GW-EW,30-04-1969 00:00,1,3.994977474
Source_GW-EW,31-05-1969 00:00,1,6.258112907
Source_GW-EW,30-06-1969 00:00,1,12.2854805
Source_GW-EW,31-07-1969 00:00,1,17.80352211
Source_GW-EW,31-08-1969 00:00,1,20.25803947
Source_GW-EW,30-09-1969 00:00,1,19.01766586
Source_GW-EW,31-10-1969 00:00,1,17.5951767
Source_GW-EW,30-11-1969 00:00,1,10.44816494
Source_GW-EW,31-12-1969 00:00,1,9.485609055
Source_GW-EW,31-01-1970 00:00,1,8.403373718
Source_GW-EW,28-02-1970 00:00,1,3.244857788
Source_GW-EW,31-03-1970 00:00,1,3.114690065
Source_GW-EW,30-04-1970 00:00,1,4.292267799
Source_GW-EW,31-05-1970 00:00,1,6.605566025
Source_GW-EW,30-06-1970 00:00,1,12.62250996
Source_GW-EW,31-07-1970 00:00,1,18.23736191
Source_GW-EW,31-08-1970 00:00,1,20.67922783
Source_GW-EW,30-09-1970 00:00,1,19.43775368
Source_GW-EW,31-10-1970 00:00,1,17.97873116
Source_GW-EW,30-11-1970 00:00,1,10.57121181
Source_GW-EW,31-12-1970 00:00,1,9.588737488
Source_GW-EW,31-01-1971 00:00,1,8.729598045
Source_GW-EW,28-02-1971 00:00,1,3.524472713
Source_GW-EW,31-03-1971 00:00,1,3.437872171
Source_GW-EW,30-04-1971 00:00,1,4.692661285
Source_GW-EW,31-05-1971 00:00,1,7.05705595
Source_GW-EW,30-06-1971 00:00,1,13.11915302
Source_GW-EW,31-07-1971 00:00,1,18.77431107
Source_GW-EW,31-08-1971 00:00,1,21.22646332
Source_GW-EW,30-09-1971 00:00,1,19.94584656
Source_GW-EW,31-10-1971 00:00,1,18.4394455
Source_GW-EW,30-11-1971 00:00,1,10.88103294
Source_GW-EW,31-12-1971 00:00,1,9.873965263
Source_GW-EW,31-01-1972 00:00,1,5.309112072
Source_GW-EW,29-02-1972 00:00,1,0.621070564
Source_GW-EW,31-03-1972 00:00,1,0.057695836
Source_GW-EW,30-04-1972 00:00,1,0.506734252
Source_GW-EW,31-05-1972 00:00,1,2.334424734
Source_GW-EW,30-06-1972 00:00,1,7.933518887
Source_GW-EW,31-07-1972 00:00,1,13.15352058
Source_GW-EW,31-08-1972 00:00,1,15.50231552
Source_GW-EW,30-09-1972 00:00,1,14.62514019
Source_GW-EW,31-10-1972 00:00,1,13.61434364
Source_GW-EW,30-11-1972 00:00,1,7.664048672
Source_GW-EW,31-12-1972 00:00,1,6.91443491
Source_GW-EW,31-01-1973 00:00,1,8.725905418
Source_GW-EW,28-02-1973 00:00,1,3.591564655
Source_GW-EW,31-03-1973 00:00,1,3.455034494
Source_GW-EW,30-04-1973 00:00,1,4.718405724
Source_GW-EW,31-05-1973 00:00,1,7.07984972
Source_GW-EW,30-06-1973 00:00,1,13.16727066
Source_GW-EW,31-07-1973 00:00,1,18.79089928
Source_GW-EW,31-08-1973 00:00,1,21.25406265
Source_GW-EW,30-09-1973 00:00,1,19.95666695
Source_GW-EW,31-10-1973 00:00,1,18.44791031
Source_GW-EW,30-11-1973 00:00,1,10.95553398
Source_GW-EW,31-12-1973 00:00,1,9.947731018
Source_GW-EW,31-01-1974 00:00,1,0
Source_GW-EW,28-02-1974 00:00,1,0
Source_GW-EW,31-03-1974 00:00,1,0
Source_GW-EW,30-04-1974 00:00,1,0
Source_GW-EW,31-05-1974 00:00,1,0
Source_GW-EW,30-06-1974 00:00,1,0
Source_GW-EW,31-07-1974 00:00,1,1.475509405
Source_GW-EW,31-08-1974 00:00,1,3.63710928
Source_GW-EW,30-09-1974 00:00,1,3.55802989
Source_GW-EW,31-10-1974 00:00,1,3.574627876
Source_GW-EW,30-11-1974 00:00,1,1.147558212
Source_GW-EW,31-12-1974 00:00,1,0.932905018
Source_GW-EW,31-01-1975 00:00,1,0
Source_GW-EW,28-02-1975 00:00,1,0
Source_GW-EW,31-03-1975 00:00,1,0
Source_GW-EW,30-04-1975 00:00,1,0
Source_GW-EW,31-05-1975 00:00,1,0
Source_GW-EW,30-06-1975 00:00,1,0
Source_GW-EW,31-07-1975 00:00,1,1.842233658
Source_GW-EW,31-08-1975 00:00,1,4.017942905
Source_GW-EW,30-09-1975 00:00,1,3.901815414
Source_GW-EW,31-10-1975 00:00,1,3.885463715
Source_GW-EW,30-11-1975 00:00,1,1.402175546
Source_GW-EW,31-12-1975 00:00,1,1.170741558
Source_GW-EW,31-01-1976 00:00,1,0
Source_GW-EW,29-02-1976 00:00,1,0
Source_GW-EW,31-03-1976 00:00,1,0
Source_GW-EW,30-04-1976 00:00,1,0
Source_GW-EW,31-05-1976 00:00,1,0
Source_GW-EW,30-06-1976 00:00,1,0
Source_GW-EW,31-07-1976 00:00,1,2.079943657
Source_GW-EW,31-08-1976 00:00,1,4.246743679
Source_GW-EW,30-09-1976 00:00,1,4.132892609
Source_GW-EW,31-10-1976 00:00,1,4.096688747
Source_GW-EW,30-11-1976 00:00,1,1.457583427
Source_GW-EW,31-12-1976 00:00,1,1.215231419
Source_GW-EW,31-01-1977 00:00,1,0
Source_GW-EW,28-02-1977 00:00,1,0
Source_GW-EW,31-03-1977 00:00,1,0
Source_GW-EW,30-04-1977 00:00,1,0
Source_GW-EW,31-05-1977 00:00,1,0
Source_GW-EW,30-06-1977 00:00,1,0
Source_GW-EW,31-07-1977 00:00,1,3.796591997
Source_GW-EW,31-08-1977 00:00,1,5.998701572
Source_GW-EW,30-09-1977 00:00,1,5.756185055
Source_GW-EW,31-10-1977 00:00,1,5.568305969
Source_GW-EW,30-11-1977 00:00,1,2.462813377
Source_GW-EW,31-12-1977 00:00,1,2.141840696
Source_GW-EW,31-01-1978 00:00,1,12.67716599
Source_GW-EW,28-02-1978 00:00,1,6.977775574
Source_GW-EW,31-03-1978 00:00,1,7.36929512
Source_GW-EW,30-04-1978 00:00,1,9.567792892
Source_GW-EW,31-05-1978 00:00,1,12.5481348
Source_GW-EW,30-06-1978 00:00,1,19.18227196
Source_GW-EW,31-07-1978 00:00,1,25.29430962
Source_GW-EW,31-08-1978 00:00,1,27.8819809
Source_GW-EW,30-09-1978 00:00,1,26.11063004
Source_GW-EW,31-10-1978 00:00,1,24.0280323
Source_GW-EW,30-11-1978 00:00,1,14.70754814
Source_GW-EW,31-12-1978 00:00,1,13.40187359
Source_GW-EW,31-01-1979 00:00,1,20.46533203
Source_GW-EW,28-02-1979 00:00,1,13.34724998
Source_GW-EW,31-03-1979 00:00,1,14.99415684
Source_GW-EW,30-04-1979 00:00,1,18.99480247
Source_GW-EW,31-05-1979 00:00,1,23.20532417
Source_GW-EW,30-06-1979 00:00,1,30.80494118
Source_GW-EW,31-07-1979 00:00,1,38.01451874
Source_GW-EW,31-08-1979 00:00,1,40.79930878
Source_GW-EW,30-09-1979 00:00,1,38.16851425
Source_GW-EW,31-10-1979 00:00,1,34.9673996
Source_GW-EW,30-11-1979 00:00,1,21.76439667
Source_GW-EW,31-12-1979 00:00,1,19.87600517
Source_GW-EW,31-01-1980 00:00,1,15.58634186
Source_GW-EW,29-02-1980 00:00,1,9.320464134
Source_GW-EW,31-03-1980 00:00,1,10.20663834
Source_GW-EW,30-04-1980 00:00,1,13.07338715
Source_GW-EW,31-05-1980 00:00,1,16.5144825
Source_GW-EW,30-06-1980 00:00,1,23.49582291
Source_GW-EW,31-07-1980 00:00,1,30.03399849
Source_GW-EW,31-08-1980 00:00,1,32.68951035
Source_GW-EW,30-09-1980 00:00,1,30.60608482
Source_GW-EW,31-10-1980 00:00,1,28.10718346
Source_GW-EW,30-11-1980 00:00,1,17.30296516
Source_GW-EW,31-12-1980 00:00,1,15.78015137
Source_GW-EW,31-01-1981 00:00,1,23.82335854
Source_GW-EW,28-02-1981 00:00,1,16.0351181
Source_GW-EW,31-03-1981 00:00,1,18.26444626
Source_GW-EW,30-04-1981 00:00,1,23.03425598
Source_GW-EW,31-05-1981 00:00,1,27.77716827
Source_GW-EW,30-06-1981 00:00,1,35.77157211
Source_GW-EW,31-07-1981 00:00,1,43.48023605
Source_GW-EW,31-08-1981 00:00,1,46.34075546
Source_GW-EW,30-09-1981 00:00,1,43.35372543
Source_GW-EW,31-10-1981 00:00,1,39.67274475
Source_GW-EW,30-11-1981 00:00,1,24.74219131
Source_GW-EW,31-12-1981 00:00,1,22.60339165
Source_GW-EW,31-01-1982 00:00,1,25.20752525
Source_GW-EW,28-02-1982 00:00,1,17.33466721
Source_GW-EW,31-03-1982 00:00,1,19.66923523
Source_GW-EW,30-04-1982 00:00,1,24.78188133
Source_GW-EW,31-05-1982 00:00,1,29.7377739
Source_GW-EW,30-06-1982 00:00,1,37.96537018
Source_GW-EW,31-07-1982 00:00,1,45.79500961
Source_GW-EW,31-08-1982 00:00,1,48.71709061
Source_GW-EW,30-09-1982 00:00,1,45.53625107
Source_GW-EW,31-10-1982 00:00,1,41.64958572
Source_GW-EW,30-11-1982 00:00,1,26.18238831
Source_GW-EW,31-12-1982 00:00,1,23.9376049
Source_GW-EW,31-01-1983 00:00,1,14.57231426
Source_GW-EW,28-02-1983 00:00,1,8.585390091
Source_GW-EW,31-03-1983 00:00,1,9.241801262
Source_GW-EW,30-04-1983 00:00,1,11.88659286
Source_GW-EW,31-05-1983 00:00,1,15.1643343
Source_GW-EW,30-06-1983 00:00,1,22.05462074
Source_GW-EW,31-07-1983 00:00,1,28.40821838
Source_GW-EW,31-08-1983 00:00,1,31.05299187
Source_GW-EW,30-09-1983 00:00,1,29.05836487
Source_GW-EW,31-10-1983 00:00,1,26.70121765
Source_GW-EW,30-11-1983 00:00,1,16.48879051
Source_GW-EW,31-12-1983 00:00,1,15.04048634
Source_GW-EW,31-01-1984 00:00,1,11.75192451
Source_GW-EW,29-02-1984 00:00,1,5.942606449
Source_GW-EW,31-03-1984 00:00,1,6.380927563
Source_GW-EW,30-04-1984 00:00,1,8.327849388
Source_GW-EW,31-05-1984 00:00,1,11.1714468
Source_GW-EW,30-06-1984 00:00,1,17.58848763
Source_GW-EW,31-07-1984 00:00,1,23.6932888
Source_GW-EW,31-08-1984 00:00,1,26.21343994
Source_GW-EW,30-09-1984 00:00,1,24.61245537
Source_GW-EW,31-10-1984 00:00,1,22.67420197
Source_GW-EW,30-11-1984 00:00,1,13.55999565
Source_GW-EW,31-12-1984 00:00,1,12.32756805
Source_GW-EW,31-01-1985 00:00,1,5.512465477
Source_GW-EW,28-02-1985 00:00,1,0.824907184
Source_GW-EW,31-03-1985 00:00,1,0.267906427
Source_GW-EW,30-04-1985 00:00,1,0.769050539
Source_GW-EW,31-05-1985 00:00,1,2.627594471
Source_GW-EW,30-06-1985 00:00,1,8.265696526
Source_GW-EW,31-07-1985 00:00,1,13.49775982
Source_GW-EW,31-08-1985 00:00,1,15.85764503
Source_GW-EW,30-09-1985 00:00,1,14.9488306
Source_GW-EW,31-10-1985 00:00,1,13.90728378
Source_GW-EW,30-11-1985 00:00,1,7.889973164
Source_GW-EW,31-12-1985 00:00,1,7.124602318
Source_GW-EW,31-01-1986 00:00,1,5.990496159
Source_GW-EW,28-02-1986 00:00,1,1.279699802
Source_GW-EW,31-03-1986 00:00,1,0.754832983
Source_GW-EW,30-04-1986 00:00,1,1.375183582
Source_GW-EW,31-05-1986 00:00,1,3.307079315
Source_GW-EW,30-06-1986 00:00,1,9.027915955
Source_GW-EW,31-07-1986 00:00,1,14.29911232
Source_GW-EW,31-08-1986 00:00,1,16.68120766
Source_GW-EW,30-09-1986 00:00,1,15.70399094
Source_GW-EW,31-10-1986 00:00,1,14.59116268
Source_GW-EW,30-11-1986 00:00,1,8.3939991
Source_GW-EW,31-12-1986 00:00,1,7.59194088
Source_GW-EW,31-01-1987 00:00,1,3.594190598
Source_GW-EW,28-02-1987 00:00,1,0
Source_GW-EW,31-03-1987 00:00,1,0
Source_GW-EW,30-04-1987 00:00,1,0
Source_GW-EW,31-05-1987 00:00,1,0.000140731
Source_GW-EW,30-06-1987 00:00,1,5.398106098
Source_GW-EW,31-07-1987 00:00,1,10.3626442
Source_GW-EW,31-08-1987 00:00,1,12.67297268
Source_GW-EW,30-09-1987 00:00,1,11.97739983
Source_GW-EW,31-10-1987 00:00,1,11.2116127
Source_GW-EW,30-11-1987 00:00,1,6.144780636
Source_GW-EW,31-12-1987 00:00,1,5.523029327
Source_GW-EW,31-01-1988 00:00,1,1.315295577
Source_GW-EW,29-02-1988 00:00,1,0
Source_GW-EW,31-03-1988 00:00,1,0
Source_GW-EW,30-04-1988 00:00,1,0
Source_GW-EW,31-05-1988 00:00,1,0
Source_GW-EW,30-06-1988 00:00,1,1.953065515
Source_GW-EW,31-07-1988 00:00,1,6.621967793
Source_GW-EW,31-08-1988 00:00,1,8.865481377
Source_GW-EW,30-09-1988 00:00,1,8.43553257
Source_GW-EW,31-10-1988 00:00,1,7.999409676
Source_GW-EW,30-11-1988 00:00,1,4.015814304
Source_GW-EW,31-12-1988 00:00,1,3.565404654
Source_GW-EW,31-01-1989 00:00,1,2.749403
Source_GW-EW,28-02-1989 00:00,1,0
Source_GW-EW,31-03-1989 00:00,1,0
Source_GW-EW,30-04-1989 00:00,1,0
Source_GW-EW,31-05-1989 00:00,1,0
Source_GW-EW,30-06-1989 00:00,1,4.069420338
Source_GW-EW,31-07-1989 00:00,1,8.954204559
Source_GW-EW,31-08-1989 00:00,1,11.22907925
Source_GW-EW,30-09-1989 00:00,1,10.64851189
Source_GW-EW,31-10-1989 00:00,1,10.0077095
Source_GW-EW,30-11-1989 00:00,1,5.280658245
Source_GW-EW,31-12-1989 00:00,1,4.723397255
Source_GW-EW,31-01-1990 00:00,1,7.350609303
Source_GW-EW,28-02-1990 00:00,1,2.295861483
Source_GW-EW,31-03-1990 00:00,1,2.057919264
Source_GW-EW,30-04-1990 00:00,1,2.980047226
Source_GW-EW,31-05-1990 00:00,1,5.130027771
Source_GW-EW,30-06-1990 00:00,1,10.9841032
Source_GW-EW,31-07-1990 00:00,1,16.4895134
Source_GW-EW,31-08-1990 00:00,1,18.89079857
Source_GW-EW,30-09-1990 00:00,1,17.78707123
Source_GW-EW,31-10-1990 00:00,1,16.48286629
Source_GW-EW,30-11-1990 00:00,1,9.519590378
Source_GW-EW,31-12-1990 00:00,1,8.617155075
Source_GW-EW,31-01-1991 00:00,1,20.75906754
Source_GW-EW,28-02-1991 00:00,1,13.59290886
Source_GW-EW,31-03-1991 00:00,1,15.28334236
Source_GW-EW,30-04-1991 00:00,1,19.35268784
Source_GW-EW,31-05-1991 00:00,1,23.60942268
Source_GW-EW,30-06-1991 00:00,1,31.24744987
Source_GW-EW,31-07-1991 00:00,1,38.49602127
Source_GW-EW,31-08-1991 00:00,1,41.28910446
Source_GW-EW,30-09-1991 00:00,1,38.62456512
Source_GW-EW,31-10-1991 00:00,1,35.38104248
Source_GW-EW,30-11-1991 00:00,1,22.03658104
Source_GW-EW,31-12-1991 00:00,1,20.12613106
Source_GW-EW,31-01-1992 00:00,1,7.758704185
Source_GW-EW,29-02-1992 00:00,1,2.734546423
Source_GW-EW,31-03-1992 00:00,1,2.488554001
Source_GW-EW,30-04-1992 00:00,1,3.519235611
Source_GW-EW,31-05-1992 00:00,1,5.73013401
Source_GW-EW,30-06-1992 00:00,1,11.67338276
Source_GW-EW,31-07-1992 00:00,1,17.18989944
Source_GW-EW,31-08-1992 00:00,1,19.61813164
Source_GW-EW,30-09-1992 00:00,1,18.44364738
Source_GW-EW,31-10-1992 00:00,1,17.07651329
Source_GW-EW,30-11-1992 00:00,1,10.00586987
Source_GW-EW,31-12-1992 00:00,1,9.071386337
Source_GW-EW,31-01-1993 00:00,1,21.03303909
Source_GW-EW,28-02-1993 00:00,1,13.88741684
Source_GW-EW,31-03-1993 00:00,1,15.57244682
Source_GW-EW,30-04-1993 00:00,1,19.71466827
Source_GW-EW,31-05-1993 00:00,1,24.01230049
Source_GW-EW,30-06-1993 00:00,1,31.71019363
Source_GW-EW,31-07-1993 00:00,1,38.96622086
Source_GW-EW,31-08-1993 00:00,1,41.77739334
Source_GW-EW,30-09-1993 00:00,1,39.06535339
