Source_GW-IM,31-10-1921 00:00,1,2.39293623
Source_GW-IM,30-11-1957 00:00,1,2.650109053
Source_GW-IM,31-12-1957 00:00,1,5.864070892
Source_GW-IM,31-01-1958 00:00,1,6.653464794
Source_GW-IM,28-02-1958 00:00,1,8.514180183
Source_GW-IM,31-03-1958 00:00,1,2.875650167
Source_GW-IM,30-04-1958 00:00,1,5.356603146
Source_GW-IM,31-05-1958 00:00,1,0
Source_GW-IM,30-06-1958 00:00,1,0
Source_GW-IM,31-07-1958 00:00,1,0
Source_GW-IM,31-08-1958 00:00,1,0.902164698
Source_GW-IM,30-09-1958 00:00,1,0.563852966
Source_GW-IM,31-10-1958 00:00,1,0.259702176
Source_GW-IM,30-11-1958 00:00,1,1.402391791
Source_GW-IM,31-12-1958 00:00,1,0.051940437
Source_GW-IM,31-01-1959 00:00,1,0.779106557
Source_GW-IM,28-02-1959 00:00,1,6.2847929
Source_GW-IM,31-03-1959 00:00,1,0.363583058
Source_GW-IM,30-04-1959 00:00,1,0
Source_GW-IM,31-05-1959 00:00,1,0
Source_GW-IM,30-06-1959 00:00,1,0
Source_GW-IM,31-07-1959 00:00,1,0.20776175
Source_GW-IM,31-08-1959 00:00,1,0.051940437
Source_GW-IM,30-09-1959 00:00,1,1.246570468
Source_GW-IM,31-10-1959 00:00,1,0
Source_GW-IM,30-11-1959 00:00,1,0
Source_GW-IM,31-12-1959 00:00,1,1.35746038
Source_GW-IM,31-01-1960 00:00,1,0.301657856
Source_GW-IM,29-02-1960 00:00,1,6.284538746
Source_GW-IM,31-03-1960 00:00,1,0
Source_GW-IM,30-04-1960 00:00,1,0
Source_GW-IM,31-05-1960 00:00,1,0.050276313
Source_GW-IM,30-06-1960 00:00,1,0
Source_GW-IM,31-07-1960 00:00,1,0
Source_GW-IM,31-08-1960 00:00,1,0
Source_GW-IM,30-09-1960 00:00,1,0.251381576
Source_GW-IM,31-10-1960 00:00,1,1.644192934
Source_GW-IM,30-11-1960 00:00,1,11.12570477
Source_GW-IM,31-12-1960 00:00,1,0
Source_GW-IM,31-01-1961 00:00,1,3.123966455
Source_GW-IM,28-02-1961 00:00,1,0.054806434
Source_GW-IM,31-03-1961 00:00,1,0.109612867
Source_GW-IM,30-04-1961 00:00,1,0.274032146
Source_GW-IM,31-05-1961 00:00,1,0.164419279
Source_GW-IM,30-06-1961 00:00,1,0.164419279
Source_GW-IM,31-07-1961 00:00,1,0.602870762
Source_GW-IM,31-08-1961 00:00,1,2.466289282
Source_GW-IM,30-09-1961 00:00,1,0
Source_GW-IM,31-10-1961 00:00,1,0
Source_GW-IM,30-11-1961 00:00,1,2.492491484
Source_GW-IM,31-12-1961 00:00,1,1.019655585
Source_GW-IM,31-01-1962 00:00,1,6.684409142
Source_GW-IM,28-02-1962 00:00,1,21.58271027
Source_GW-IM,31-03-1962 00:00,1,1.756073594
Source_GW-IM,30-04-1962 00:00,1,0
Source_GW-IM,31-05-1962 00:00,1,1.586130977
Source_GW-IM,30-06-1962 00:00,1,1.246245742
Source_GW-IM,31-07-1962 00:00,1,1.472835898
Source_GW-IM,31-08-1962 00:00,1,0
Source_GW-IM,30-09-1962 00:00,1,1.812721133
Source_GW-IM,31-10-1962 00:00,1,0.858945549
Source_GW-IM,30-11-1962 00:00,1,0
Source_GW-IM,31-12-1962 00:00,1,0.057263035
Source_GW-IM,31-01-1963 00:00,1,12.65513134
Source_GW-IM,28-02-1963 00:00,1,22.33258438
Source_GW-IM,31-03-1963 00:00,1,2.576836586
Source_GW-IM,30-04-1963 00:00,1,2.061469078
Source_GW-IM,31-05-1963 00:00,1,0.916208565
Source_GW-IM,30-06-1963 00:00,1,4.81009531
Source_GW-IM,31-07-1963 00:00,1,0
Source_GW-IM,31-08-1963 00:00,1,7.959561348
Source_GW-IM,30-09-1963 00:00,1,4.3519907
Source_GW-IM,31-10-1963 00:00,1,0.689445019
Source_GW-IM,30-11-1963 00:00,1,0.129270956
Source_GW-IM,31-12-1963 00:00,1,0
Source_GW-IM,31-01-1964 00:00,1,0.603264451
Source_GW-IM,29-02-1964 00:00,1,0
Source_GW-IM,31-03-1964 00:00,1,0.086180627
Source_GW-IM,30-04-1964 00:00,1,0.301632226
Source_GW-IM,31-05-1964 00:00,1,1.508161068
Source_GW-IM,30-06-1964 00:00,1,0
Source_GW-IM,31-07-1964 00:00,1,0.301632226
Source_GW-IM,31-08-1964 00:00,1,0.172361255
Source_GW-IM,30-09-1964 00:00,1,0
Source_GW-IM,31-10-1964 00:00,1,0.610374033
Source_GW-IM,30-11-1964 00:00,1,1.1652596
Source_GW-IM,31-12-1964 00:00,1,6.880579948
Source_GW-IM,31-01-1965 00:00,1,2.219542027
Source_GW-IM,28-02-1965 00:00,1,0
Source_GW-IM,31-03-1965 00:00,1,0.110977098
Source_GW-IM,30-04-1965 00:00,1,6.436671257
Source_GW-IM,31-05-1965 00:00,1,0
Source_GW-IM,30-06-1965 00:00,1,0.776839674
Source_GW-IM,31-07-1965 00:00,1,5.437877655
Source_GW-IM,31-08-1965 00:00,1,0.721351087
Source_GW-IM,30-09-1965 00:00,1,0
Source_GW-IM,31-10-1965 00:00,1,0
Source_GW-IM,30-11-1965 00:00,1,14.12171745
Source_GW-IM,31-12-1965 00:00,1,3.84638238
Source_GW-IM,31-01-1966 00:00,1,0
Source_GW-IM,28-02-1966 00:00,1,0
Source_GW-IM,31-03-1966 00:00,1,0
Source_GW-IM,30-04-1966 00:00,1,0
Source_GW-IM,31-05-1966 00:00,1,1.318759799
Source_GW-IM,30-06-1966 00:00,1,0
Source_GW-IM,31-07-1966 00:00,1,0.164844975
Source_GW-IM,31-08-1966 00:00,1,0.38463822
Source_GW-IM,30-09-1966 00:00,1,0.71432817
Source_GW-IM,31-10-1966 00:00,1,0
Source_GW-IM,30-11-1966 00:00,1,2.186948776
Source_GW-IM,31-12-1966 00:00,1,56.97576904
Source_GW-IM,31-01-1967 00:00,1,9.956371307
Source_GW-IM,28-02-1967 00:00,1,0
Source_GW-IM,31-03-1967 00:00,1,0.172653839
Source_GW-IM,30-04-1967 00:00,1,1.72653842
Source_GW-IM,31-05-1967 00:00,1,0.690615356
Source_GW-IM,30-06-1967 00:00,1,0.402858943
Source_GW-IM,31-07-1967 00:00,1,0.05755128
Source_GW-IM,31-08-1967 00:00,1,1.035923004
Source_GW-IM,30-09-1967 00:00,1,1.899192214
Source_GW-IM,31-10-1967 00:00,1,0
Source_GW-IM,30-11-1967 00:00,1,4.604836941
Source_GW-IM,31-12-1967 00:00,1,0.465657651
Source_GW-IM,31-01-1968 00:00,1,0.103479475
Source_GW-IM,29-02-1968 00:00,1,2.224808693
Source_GW-IM,31-03-1968 00:00,1,0.724356353
Source_GW-IM,30-04-1968 00:00,1,0.051739737
Source_GW-IM,31-05-1968 00:00,1,0.413917899
Source_GW-IM,30-06-1968 00:00,1,0.051739737
Source_GW-IM,31-07-1968 00:00,1,1.655671597
Source_GW-IM,31-08-1968 00:00,1,0
Source_GW-IM,30-09-1968 00:00,1,0
Source_GW-IM,31-10-1968 00:00,1,0.519744337
Source_GW-IM,30-11-1968 00:00,1,0.80849117
Source_GW-IM,31-12-1968 00:00,1,1.847979784
Source_GW-IM,31-01-1969 00:00,1,61.84957886
Source_GW-IM,28-02-1969 00:00,1,21.25176811
Source_GW-IM,31-03-1969 00:00,1,2.136726618
Source_GW-IM,30-04-1969 00:00,1,0.404245585
Source_GW-IM,31-05-1969 00:00,1,1.501483679
Source_GW-IM,30-06-1969 00:00,1,0.923989892
Source_GW-IM,31-07-1969 00:00,1,1.212736726
Source_GW-IM,31-08-1969 00:00,1,0.346496195
Source_GW-IM,30-09-1969 00:00,1,0.173248097
Source_GW-IM,31-10-1969 00:00,1,0
Source_GW-IM,30-11-1969 00:00,1,0.030451378
Source_GW-IM,31-12-1969 00:00,1,0.700381696
Source_GW-IM,31-01-1970 00:00,1,5.5116992
Source_GW-IM,28-02-1970 00:00,1,2.344755888
Source_GW-IM,31-03-1970 00:00,1,0.517673433
Source_GW-IM,30-04-1970 00:00,1,0
Source_GW-IM,31-05-1970 00:00,1,0.091354132
Source_GW-IM,30-06-1970 00:00,1,0
Source_GW-IM,31-07-1970 00:00,1,0.54812479
Source_GW-IM,31-08-1970 00:00,1,0.274062395
Source_GW-IM,30-09-1970 00:00,1,0
Source_GW-IM,31-10-1970 00:00,1,0
Source_GW-IM,30-11-1970 00:00,1,3.966798067
Source_GW-IM,31-12-1970 00:00,1,0.890848696
Source_GW-IM,31-01-1971 00:00,1,0
Source_GW-IM,28-02-1971 00:00,1,0.03361693
Source_GW-IM,31-03-1971 00:00,1,0.06723386
Source_GW-IM,30-04-1971 00:00,1,0
Source_GW-IM,31-05-1971 00:00,1,1.647229671
Source_GW-IM,30-06-1971 00:00,1,0
Source_GW-IM,31-07-1971 00:00,1,0.184893116
Source_GW-IM,31-08-1971 00:00,1,0
Source_GW-IM,30-09-1971 00:00,1,0
Source_GW-IM,31-10-1971 00:00,1,0.242181823
Source_GW-IM,30-11-1971 00:00,1,0
Source_GW-IM,31-12-1971 00:00,1,1.658945441
Source_GW-IM,31-01-1972 00:00,1,0
Source_GW-IM,29-02-1972 00:00,1,0
Source_GW-IM,31-03-1972 00:00,1,0
Source_GW-IM,30-04-1972 00:00,1,0
Source_GW-IM,31-05-1972 00:00,1,0
Source_GW-IM,30-06-1972 00:00,1,0.048436362
Source_GW-IM,31-07-1972 00:00,1,0.157418191
Source_GW-IM,31-08-1972 00:00,1,0.036327273
Source_GW-IM,30-09-1972 00:00,1,0
Source_GW-IM,31-10-1972 00:00,1,0.419630021
Source_GW-IM,30-11-1972 00:00,1,2.457833052
Source_GW-IM,31-12-1972 00:00,1,0.879224837
Source_GW-IM,31-01-1973 00:00,1,5.714961529
Source_GW-IM,28-02-1973 00:00,1,3.237145901
Source_GW-IM,31-03-1973 00:00,1,0.879224837
Source_GW-IM,30-04-1973 00:00,1,0
Source_GW-IM,31-05-1973 00:00,1,0.599471509
Source_GW-IM,30-06-1973 00:00,1,0
Source_GW-IM,31-07-1973 00:00,1,0.079929531
Source_GW-IM,31-08-1973 00:00,1,0.759330511
Source_GW-IM,30-09-1973 00:00,1,0
Source_GW-IM,31-10-1973 00:00,1,0
Source_GW-IM,30-11-1973 00:00,1,2.407168865
Source_GW-IM,31-12-1973 00:00,1,0.171940625
Source_GW-IM,31-01-1974 00:00,1,4.445893288
Source_GW-IM,28-02-1974 00:00,1,0
Source_GW-IM,31-03-1974 00:00,1,2.849301815
Source_GW-IM,30-04-1974 00:00,1,0.810577214
Source_GW-IM,31-05-1974 00:00,1,0.343881249
Source_GW-IM,30-06-1974 00:00,1,0
Source_GW-IM,31-07-1974 00:00,1,0.319318295
Source_GW-IM,31-08-1974 00:00,1,0.073688835
Source_GW-IM,30-09-1974 00:00,1,0
Source_GW-IM,31-10-1974 00:00,1,1.471240044
Source_GW-IM,30-11-1974 00:00,1,0.340897083
Source_GW-IM,31-12-1974 00:00,1,1.345646262
Source_GW-IM,31-01-1975 00:00,1,0.053825852
Source_GW-IM,28-02-1975 00:00,1,0.30501318
Source_GW-IM,31-03-1975 00:00,1,1.255936503
Source_GW-IM,30-04-1975 00:00,1,0.107651703
Source_GW-IM,31-05-1975 00:00,1,0
Source_GW-IM,30-06-1975 00:00,1,0.269129246
Source_GW-IM,31-07-1975 00:00,1,0.143535599
Source_GW-IM,31-08-1975 00:00,1,0
Source_GW-IM,30-09-1975 00:00,1,1.435356021
Source_GW-IM,31-10-1975 00:00,1,0
Source_GW-IM,30-11-1975 00:00,1,0
Source_GW-IM,31-12-1975 00:00,1,0.412741214
Source_GW-IM,31-01-1976 00:00,1,0
Source_GW-IM,29-02-1976 00:00,1,9.204128265
Source_GW-IM,31-03-1976 00:00,1,1.692238927
Source_GW-IM,30-04-1976 00:00,1,1.320771813
Source_GW-IM,31-05-1976 00:00,1,2.806640148
Source_GW-IM,30-06-1976 00:00,1,0.536563575
Source_GW-IM,31-07-1976 00:00,1,4.044863701
Source_GW-IM,31-08-1976 00:00,1,0.041274119
Source_GW-IM,30-09-1976 00:00,1,8.915210724
Source_GW-IM,31-10-1976 00:00,1,0
Source_GW-IM,30-11-1976 00:00,1,0
Source_GW-IM,31-12-1976 00:00,1,0.044474848
Source_GW-IM,31-01-1977 00:00,1,2.134792566
Source_GW-IM,28-02-1977 00:00,1,1.512144804
Source_GW-IM,31-03-1977 00:00,1,0.266849071
Source_GW-IM,30-04-1977 00:00,1,0
Source_GW-IM,31-05-1977 00:00,1,4.669858932
Source_GW-IM,30-06-1977 00:00,1,3.024289608
Source_GW-IM,31-07-1977 00:00,1,0.578173041
Source_GW-IM,31-08-1977 00:00,1,2.446116447
Source_GW-IM,30-09-1977 00:00,1,0
Source_GW-IM,31-10-1977 00:00,1,0.166914478
Source_GW-IM,30-11-1977 00:00,1,0
Source_GW-IM,31-12-1977 00:00,1,6.199680805
Source_GW-IM,31-01-1978 00:00,1,5.579712391
Source_GW-IM,28-02-1978 00:00,1,6.748114109
Source_GW-IM,31-03-1978 00:00,1,4.506690979
Source_GW-IM,30-04-1978 00:00,1,0.238449261
Source_GW-IM,31-05-1978 00:00,1,0.166914478
Source_GW-IM,30-06-1978 00:00,1,0
Source_GW-IM,31-07-1978 00:00,1,0.763037622
Source_GW-IM,31-08-1978 00:00,1,0
Source_GW-IM,30-09-1978 00:00,1,1.526075244
Source_GW-IM,31-10-1978 00:00,1,0
Source_GW-IM,30-11-1978 00:00,1,5.89083147
Source_GW-IM,31-12-1978 00:00,1,0.640307724
Source_GW-IM,31-01-1979 00:00,1,10.75717068
Source_GW-IM,28-02-1979 00:00,1,6.146954536
Source_GW-IM,31-03-1979 00:00,1,7.299508572
Source_GW-IM,30-04-1979 00:00,1,0
Source_GW-IM,31-05-1979 00:00,1,2.689292669
Source_GW-IM,30-06-1979 00:00,1,0
Source_GW-IM,31-07-1979 00:00,1,0.768369317
Source_GW-IM,31-08-1979 00:00,1,0
Source_GW-IM,30-09-1979 00:00,1,3.5857234
Source_GW-IM,31-10-1979 00:00,1,0.564770579
Source_GW-IM,30-11-1979 00:00,1,0.621247649
Source_GW-IM,31-12-1979 00:00,1,0.056477059
Source_GW-IM,31-01-1980 00:00,1,15.81357574
Source_GW-IM,29-02-1980 00:00,1,22.13900757
Source_GW-IM,31-03-1980 00:00,1,2.597944736
Source_GW-IM,30-04-1980 00:00,1,4.744072914
Source_GW-IM,31-05-1980 00:00,1,0.451816469
Source_GW-IM,30-06-1980 00:00,1,0
Source_GW-IM,31-07-1980 00:00,1,0
Source_GW-IM,31-08-1980 00:00,1,0
Source_GW-IM,30-09-1980 00:00,1,0.28238529
Source_GW-IM,31-10-1980 00:00,1,0
Source_GW-IM,30-11-1980 00:00,1,0.158679247
Source_GW-IM,31-12-1980 00:00,1,1.523320675
Source_GW-IM,31-01-1981 00:00,1,1.967622519
Source_GW-IM,28-02-1981 00:00,1,0.666452825
Source_GW-IM,31-03-1981 00:00,1,3.681358337
Source_GW-IM,30-04-1981 00:00,1,2.06283021
Source_GW-IM,31-05-1981 00:00,1,0.856867909
Source_GW-IM,30-06-1981 00:00,1,0
Source_GW-IM,31-07-1981 00:00,1,0
Source_GW-IM,31-08-1981 00:00,1,0.063471697
Source_GW-IM,30-09-1981 00:00,1,0
Source_GW-IM,31-10-1981 00:00,1,0.31952256
Source_GW-IM,30-11-1981 00:00,1,1.89938426
Source_GW-IM,31-12-1981 00:00,1,0.053253762
Source_GW-IM,31-01-1982 00:00,1,1.100577831
Source_GW-IM,28-02-1982 00:00,1,0.443781376
Source_GW-IM,31-03-1982 00:00,1,1.384597898
Source_GW-IM,30-04-1982 00:00,1,1.668617964
Source_GW-IM,31-05-1982 00:00,1,0.035502508
Source_GW-IM,30-06-1982 00:00,1,0.106507525
Source_GW-IM,31-07-1982 00:00,1,0.071005017
Source_GW-IM,31-08-1982 00:00,1,0.479283869
Source_GW-IM,30-09-1982 00:00,1,1.029572725
Source_GW-IM,31-10-1982 00:00,1,4.025972843
Source_GW-IM,30-11-1982 00:00,1,9.282104492
Source_GW-IM,31-12-1982 00:00,1,10.45634556
Source_GW-IM,31-01-1983 00:00,1,8.834774017
Source_GW-IM,28-02-1983 00:00,1,10.06493282
Source_GW-IM,31-03-1983 00:00,1,7.49278307
Source_GW-IM,30-04-1983 00:00,1,1.845237494
Source_GW-IM,31-05-1983 00:00,1,0
Source_GW-IM,30-06-1983 00:00,1,0.111832581
Source_GW-IM,31-07-1983 00:00,1,0
Source_GW-IM,31-08-1983 00:00,1,6.318540573
Source_GW-IM,30-09-1983 00:00,1,1.006493211
Source_GW-IM,31-10-1983 00:00,1,0.443639278
Source_GW-IM,30-11-1983 00:00,1,2.861473322
Source_GW-IM,31-12-1983 00:00,1,4.059299469
Source_GW-IM,31-01-1984 00:00,1,0
Source_GW-IM,29-02-1984 00:00,1,0.266183555
Source_GW-IM,31-03-1984 00:00,1,0.199637681
Source_GW-IM,30-04-1984 00:00,1,0.044363931
Source_GW-IM,31-05-1984 00:00,1,0
Source_GW-IM,30-06-1984 00:00,1,0
Source_GW-IM,31-07-1984 00:00,1,0.332729459
Source_GW-IM,31-08-1984 00:00,1,0.887278557
Source_GW-IM,30-09-1984 00:00,1,0.044363931
Source_GW-IM,31-10-1984 00:00,1,1.296709776
Source_GW-IM,30-11-1984 00:00,1,6.064025402
Source_GW-IM,31-12-1984 00:00,1,4.958008289
Source_GW-IM,31-01-1985 00:00,1,1.029740214
Source_GW-IM,28-02-1985 00:00,1,0
Source_GW-IM,31-03-1985 00:00,1,1.601818085
Source_GW-IM,30-04-1985 00:00,1,0
Source_GW-IM,31-05-1985 00:00,1,0
Source_GW-IM,30-06-1985 00:00,1,3.775713921
Source_GW-IM,31-07-1985 00:00,1,2.250172853
Source_GW-IM,31-08-1985 00:00,1,0
Source_GW-IM,30-09-1985 00:00,1,0.610216439
Source_GW-IM,31-10-1985 00:00,1,0.09408816
Source_GW-IM,30-11-1985 00:00,1,2.785009623
Source_GW-IM,31-12-1985 00:00,1,0.677434742
Source_GW-IM,31-01-1986 00:00,1,3.98933816
Source_GW-IM,28-02-1986 00:00,1,7.282423973
Source_GW-IM,31-03-1986 00:00,1,2.615651131
Source_GW-IM,30-04-1986 00:00,1,1.411322474
Source_GW-IM,31-05-1986 00:00,1,0
Source_GW-IM,30-06-1986 00:00,1,0
Source_GW-IM,31-07-1986 00:00,1,0
Source_GW-IM,31-08-1986 00:00,1,0.301082134
Source_GW-IM,30-09-1986 00:00,1,0.056452896
Source_GW-IM,31-10-1986 00:00,1,0
Source_GW-IM,30-11-1986 00:00,1,1.881041288
Source_GW-IM,31-12-1986 00:00,1,0
Source_GW-IM,31-01-1987 00:00,1,0.995845437
Source_GW-IM,28-02-1987 00:00,1,2.102340221
Source_GW-IM,31-03-1987 00:00,1,0.995845437
Source_GW-IM,30-04-1987 00:00,1,0.055324744
Source_GW-IM,31-05-1987 00:00,1,1.991690874
Source_GW-IM,30-06-1987 00:00,1,1.161819696
Source_GW-IM,31-07-1987 00:00,1,0
Source_GW-IM,31-08-1987 00:00,1,0
Source_GW-IM,30-09-1987 00:00,1,0
Source_GW-IM,31-10-1987 00:00,1,1.163446426
Source_GW-IM,30-11-1987 00:00,1,3.445591211
Source_GW-IM,31-12-1987 00:00,1,1.924161315
Source_GW-IM,31-01-1988 00:00,1,4.474793911
Source_GW-IM,29-02-1988 00:00,1,0.760714948
Source_GW-IM,31-03-1988 00:00,1,1.297690153
Source_GW-IM,30-04-1988 00:00,1,1.521429896
Source_GW-IM,31-05-1988 00:00,1,0.134243816
Source_GW-IM,30-06-1988 00:00,1,0.536975265
Source_GW-IM,31-07-1988 00:00,1,0
Source_GW-IM,31-08-1988 00:00,1,0.089495875
Source_GW-IM,30-09-1988 00:00,1,2.326892853
Source_GW-IM,31-10-1988 00:00,1,0
Source_GW-IM,30-11-1988 00:00,1,0.358028173
Source_GW-IM,31-12-1988 00:00,1,2.588819027
Source_GW-IM,31-01-1989 00:00,1,0.082621887
Source_GW-IM,28-02-1989 00:00,1,0.660975099
Source_GW-IM,31-03-1989 00:00,1,0.578353226
Source_GW-IM,30-04-1989 00:00,1,0
Source_GW-IM,31-05-1989 00:00,1,1.019003272
Source_GW-IM,30-06-1989 00:00,1,0.330487549
Source_GW-IM,31-07-1989 00:00,1,0
Source_GW-IM,31-08-1989 00:00,1,0.826218843
Source_GW-IM,30-09-1989 00:00,1,0.330487549
Source_GW-IM,31-10-1989 00:00,1,0
Source_GW-IM,30-11-1989 00:00,1,1.118965983
Source_GW-IM,31-12-1989 00:00,1,0
Source_GW-IM,31-01-1990 00:00,1,1.707895517
Source_GW-IM,28-02-1990 00:00,1,0
Source_GW-IM,31-03-1990 00:00,1,0
Source_GW-IM,30-04-1990 00:00,1,0.883394241
Source_GW-IM,31-05-1990 00:00,1,0.117785901
Source_GW-IM,30-06-1990 00:00,1,0
Source_GW-IM,31-07-1990 00:00,1,0
Source_GW-IM,31-08-1990 00:00,1,0.294464737
Source_GW-IM,30-09-1990 00:00,1,2.002360344
Source_GW-IM,31-10-1990 00:00,1,0
Source_GW-IM,30-11-1990 00:00,1,0
Source_GW-IM,31-12-1990 00:00,1,0
Source_GW-IM,31-01-1991 00:00,1,0
Source_GW-IM,28-02-1991 00:00,1,3.417357445
Source_GW-IM,31-03-1991 00:00,1,25.60216904
Source_GW-IM,30-04-1991 00:00,1,0
Source_GW-IM,31-05-1991 00:00,1,0
Source_GW-IM,30-06-1991 00:00,1,0
Source_GW-IM,31-07-1991 00:00,1,0
Source_GW-IM,31-08-1991 00:00,1,0.224089012
Source_GW-IM,30-09-1991 00:00,1,0.448178023
Source_GW-IM,31-10-1991 00:00,1,2.075600386
Source_GW-IM,30-11-1991 00:00,1,0.319323123
Source_GW-IM,31-12-1991 00:00,1,2.235261679
Source_GW-IM,31-01-1992 00:00,1,0.745087326
Source_GW-IM,29-02-1992 00:00,1,7.716975212
Source_GW-IM,31-03-1992 00:00,1,2.341702938
Source_GW-IM,30-04-1992 00:00,1,1.436954141
Source_GW-IM,31-05-1992 00:00,1,0.425764173
Source_GW-IM,30-06-1992 00:00,1,0.106441043
Source_GW-IM,31-07-1992 00:00,1,0.319323123
Source_GW-IM,31-08-1992 00:00,1,0
Source_GW-IM,30-09-1992 00:00,1,0
Source_GW-IM,31-10-1992 00:00,1,6.131067753
Source_GW-IM,30-11-1992 00:00,1,0
Source_GW-IM,31-12-1992 00:00,1,3.008764744
Source_GW-IM,31-01-1993 00:00,1,15.61151505
Source_GW-IM,28-02-1993 00:00,1,14.93028545
Source_GW-IM,31-03-1993 00:00,1,2.327535152
Source_GW-IM,30-04-1993 00:00,1,0
Source_GW-IM,31-05-1993 00:00,1,0
Source_GW-IM,30-06-1993 00:00,1,0
Source_GW-IM,31-07-1993 00:00,1,0
Source_GW-IM,31-08-1993 00:00,1,0
Source_GW-IM,30-09-1993 00:00,1,1
