Name       ,Type,Members,Capacity constant,Phase condition,Phase lag
Units      ,,,Ml day^-1,,
23000,Mutually exclusive,EBSD_group_members.csv,,,
23001,Mutually exclusive,EBSD_group_members.csv,,,
23002,Mutually exclusive,EBSD_group_members.csv,,,
23003,Mutually exclusive,EBSD_group_members.csv,,,
23005,Mutually exclusive,EBSD_group_members.csv,,,
23007,Mutually exclusive,EBSD_group_members.csv,,,
23008,Mutually exclusive,EBSD_group_members.csv,,,
23009,Mutually exclusive,EBSD_group_members.csv,,,
23036,Mutually exclusive,EBSD_group_members.csv,,,
23037,Mutually exclusive,EBSD_group_members.csv,,,
23038,Mutually exclusive,EBSD_group_members.csv,,,
23041,Mutually exclusive,EBSD_group_members.csv,,,
23042,Mutually exclusive,EBSD_group_members.csv,,,
23043,Mutually exclusive,EBSD_group_members.csv,,,
23044,Mutually exclusive,EBSD_group_members.csv,,,
23045,Mutually exclusive,EBSD_group_members.csv,,,
23046,Mutually exclusive,EBSD_group_members.csv,,,
23047,Mutually exclusive,EBSD_group_members.csv,,,
23048,Mutually exclusive,EBSD_group_members.csv,,,
23049,Mutually exclusive,EBSD_group_members.csv,,,
23050,Mutually exclusive,EBSD_group_members.csv,,,
23051,Mutually exclusive,EBSD_group_members.csv,,,
23078,Mutually exclusive,EBSD_group_members.csv,,,
23079,Mutually exclusive,EBSD_group_members.csv,,,
23080,Mutually exclusive,EBSD_group_members.csv,,,
23081,Mutually exclusive,EBSD_group_members.csv,,,
23085,Mutually exclusive,EBSD_group_members.csv,,,
23087,Mutually exclusive,EBSD_group_members.csv,,,
23088,Mutually exclusive,EBSD_group_members.csv,,,
23090,Mutually exclusive,EBSD_group_members.csv,,,
23093,Mutually exclusive,EBSD_group_members.csv,,,
23094,Mutually exclusive,EBSD_group_members.csv,,,
23095,Mutually exclusive,EBSD_group_members.csv,,,
23096,Mutually exclusive,EBSD_group_members.csv,,,
23097,Mutually exclusive,EBSD_group_members.csv,,,
23099,Mutually exclusive,EBSD_group_members.csv,,,
23100,Mutually exclusive,EBSD_group_members.csv,,,
23101,Mutually exclusive,EBSD_group_members.csv,,,
23106,Mutually exclusive,EBSD_group_members.csv,,,
23107,Mutually exclusive,EBSD_group_members.csv,,,
23108,Mutually exclusive,EBSD_group_members.csv,,,
23109,Mutually exclusive,EBSD_group_members.csv,,,
23110,Mutually exclusive,EBSD_group_members.csv,,,
23112,Mutually exclusive,EBSD_group_members.csv,,,
23113,Mutually exclusive,EBSD_group_members.csv,,,
23114,Mutually exclusive,EBSD_group_members.csv,,,
23115,Mutually exclusive,EBSD_group_members.csv,,,
23116,Mutually exclusive,EBSD_group_members.csv,,,
23117,Mutually exclusive,EBSD_group_members.csv,,,
23153,Mutually exclusive,EBSD_group_members.csv,,,
23154,Mutually exclusive,EBSD_group_members.csv,,,
23155,Mutually exclusive,EBSD_group_members.csv,,,
23156,Mutually exclusive,EBSD_group_members.csv,,,
23157,Mutually exclusive,EBSD_group_members.csv,,,
23162,Mutually exclusive,EBSD_group_members.csv,,,
23163,Mutually exclusive,EBSD_group_members.csv,,,
23164,Mutually exclusive,EBSD_group_members.csv,,,
23169,Mutually exclusive,EBSD_group_members.csv,,,
23170,Mutually exclusive,EBSD_group_members.csv,,,
23172,Mutually exclusive,EBSD_group_members.csv,,,
23176,Mutually exclusive,EBSD_group_members.csv,,,
23177,Mutually exclusive,EBSD_group_members.csv,,,
23178,Mutually exclusive,EBSD_group_members.csv,,,
23179,Mutually exclusive,EBSD_group_members.csv,,,
23185,Mutually exclusive,EBSD_group_members.csv,,,
23186,Mutually exclusive,EBSD_group_members.csv,,,
23187,Mutually exclusive,EBSD_group_members.csv,,,
23189,Mutually exclusive,EBSD_group_members.csv,,,
30001,Mutually exclusive,EBSD_group_members.csv,,,
30002,Mutually exclusive,EBSD_group_members.csv,,,
30003,Mutually exclusive,EBSD_group_members.csv,,,
30004,Mutually exclusive,EBSD_group_members.csv,,,
30005,Mutually exclusive,EBSD_group_members.csv,,,
30006,Mutually exclusive,EBSD_group_members.csv,,,
30007,Mutually exclusive,EBSD_group_members.csv,,,
30008,Mutually exclusive,EBSD_group_members.csv,,,
30009,Mutually exclusive,EBSD_group_members.csv,,,
30010,Mutually exclusive,EBSD_group_members.csv,,,
30011,Mutually exclusive,EBSD_group_members.csv,,,
30012,Mutually exclusive,EBSD_group_members.csv,,,
30013,Mutually exclusive,EBSD_group_members.csv,,,
30014,Mutually exclusive,EBSD_group_members.csv,,,
30015,Mutually exclusive,EBSD_group_members.csv,,,
30016,Mutually exclusive,EBSD_group_members.csv,,,
30017,Mutually exclusive,EBSD_group_members.csv,,,
30018,Mutually exclusive,EBSD_group_members.csv,,,
30019,Mutually exclusive,EBSD_group_members.csv,,,
30020,Mutually exclusive,EBSD_group_members.csv,,,
30021,Mutually exclusive,EBSD_group_members.csv,,,
30022,Mutually exclusive,EBSD_group_members.csv,,,
30023,Mutually exclusive,EBSD_group_members.csv,,,
30024,Mutually exclusive,EBSD_group_members.csv,,,
30025,Mutually exclusive,EBSD_group_members.csv,,,
30026,Mutually exclusive,EBSD_group_members.csv,,,
30027,Mutually exclusive,EBSD_group_members.csv,,,
30028,Mutually exclusive,EBSD_group_members.csv,,,
30029,Mutually exclusive,EBSD_group_members.csv,,,
30030,Mutually exclusive,EBSD_group_members.csv,,,
30031,Mutually exclusive,EBSD_group_members.csv,,,
30032,Mutually exclusive,EBSD_group_members.csv,,,
30033,Mutually exclusive,EBSD_group_members.csv,,,
30034,Mutually exclusive,EBSD_group_members.csv,,,
30035,Mutually exclusive,EBSD_group_members.csv,,,
30036,Mutually exclusive,EBSD_group_members.csv,,,
30037,Mutually exclusive,EBSD_group_members.csv,,,
30038,Mutually exclusive,EBSD_group_members.csv,,,
30039,Mutually exclusive,EBSD_group_members.csv,,,
30040,Mutually exclusive,EBSD_group_members.csv,,,
30041,Mutually exclusive,EBSD_group_members.csv,,,
30043,Mutually exclusive,EBSD_group_members.csv,,,
24302,Mutually dependent,EBSD_group_members.csv,,,
24318,Mutually dependent,EBSD_group_members.csv,,,
24319,Mutually dependent,EBSD_group_members.csv,,,
24333,Mutually dependent,EBSD_group_members.csv,,,
24334,Mutually dependent,EBSD_group_members.csv,,,
24336,Mutually dependent,EBSD_group_members.csv,,,
24337,Mutually dependent,EBSD_group_members.csv,,,
24338,Mutually dependent,EBSD_group_members.csv,,,
24347,Mutually dependent,EBSD_group_members.csv,,,
24349,Mutually dependent,EBSD_group_members.csv,,,
24360,Mutually dependent,EBSD_group_members.csv,,,
24361,Mutually dependent,EBSD_group_members.csv,,,
24362,Mutually dependent,EBSD_group_members.csv,,,
24364,Mutually dependent,EBSD_group_members.csv,,,
24365,Mutually dependent,EBSD_group_members.csv,,,
24366,Mutually dependent,EBSD_group_members.csv,,,
24367,Mutually dependent,EBSD_group_members.csv,,,
24374,Mutually dependent,EBSD_group_members.csv,,,
24375,Mutually dependent,EBSD_group_members.csv,,,
24377,Mutually dependent,EBSD_group_members.csv,,,
24395,Mutually dependent,EBSD_group_members.csv,,,
24397,Mutually dependent,EBSD_group_members.csv,,,
24398,Mutually dependent,EBSD_group_members.csv,,,
24399,Mutually dependent,EBSD_group_members.csv,,,
25002,Mutually dependent,EBSD_group_members.csv,,,
25003,Mutually dependent,EBSD_group_members.csv,,,
25004,Mutually dependent,EBSD_group_members.csv,,,
25005,Mutually dependent,EBSD_group_members.csv,,,
25006,Mutually dependent,EBSD_group_members.csv,,,
25007,Mutually dependent,EBSD_group_members.csv,,,
25008,Mutually dependent,EBSD_group_members.csv,,,
25009,Mutually dependent,EBSD_group_members.csv,,,
25010,Mutually dependent,EBSD_group_members.csv,,,
25011,Mutually dependent,EBSD_group_members.csv,,,
25012,Mutually dependent,EBSD_group_members.csv,,,
25013,Mutually dependent,EBSD_group_members.csv,,,
25014,Mutually dependent,EBSD_group_members.csv,,,
25015,Mutually dependent,EBSD_group_members.csv,,,
25016,Mutually dependent,EBSD_group_members.csv,,,
25017,Mutually dependent,EBSD_group_members.csv,,,
25018,Mutually dependent,EBSD_group_members.csv,,,
25019,Mutually dependent,EBSD_group_members.csv,,,
25020,Mutually dependent,EBSD_group_members.csv,,,
25021,Mutually dependent,EBSD_group_members.csv,,,
25022,Mutually dependent,EBSD_group_members.csv,,,
25023,Mutually dependent,EBSD_group_members.csv,,,
25024,Mutually dependent,EBSD_group_members.csv,,,
25025,Mutually dependent,EBSD_group_members.csv,,,
25030,Mutually dependent,EBSD_group_members.csv,,,
25031,Mutually dependent,EBSD_group_members.csv,,,
25032,Mutually dependent,EBSD_group_members.csv,,,
25033,Mutually dependent,EBSD_group_members.csv,,,
25034,Mutually dependent,EBSD_group_members.csv,,,
14004,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14004.right,Capacity right,EBSD_group_members.csv,,,
14004.left,Capacity left,EBSD_group_members.csv,,,
14005,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14005.left,Capacity left,EBSD_group_members.csv,,,
14006,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14006.left,Capacity left,EBSD_group_members.csv,,,
14006.right,Capacity right,EBSD_group_members.csv,,,
14007,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14007.left,Capacity left,EBSD_group_members.csv,,,
14007.right,Capacity right,EBSD_group_members.csv,,,
14008,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14008.left,Capacity left,EBSD_group_members.csv,,,
14009,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14009.left,Capacity left,EBSD_group_members.csv,,,
14009.right,Capacity right,EBSD_group_members.csv,,,
14010,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14010.left,Capacity left,EBSD_group_members.csv,,,
14011,Capacity,EBSD_group_members.csv,arr/Array_Capacity_Group_DO.csv,,
14011.left,Capacity left,EBSD_group_members.csv,,,
25500,Phasing,EBSD_group_members.csv,,AND,
25504,Phasing,EBSD_group_members.csv,,AND,
25513,Phasing,EBSD_group_members.csv,,AND,
25531,Phasing,EBSD_group_members.csv,,AND,
25532,Phasing,EBSD_group_members.csv,,AND,
25533,Phasing,EBSD_group_members.csv,,AND,
25534,Phasing,EBSD_group_members.csv,,AND,
25535,Phasing,EBSD_group_members.csv,,AND,
25536,Phasing,EBSD_group_members.csv,,AND,
25537,Phasing,EBSD_group_members.csv,,AND,
25538,Phasing,EBSD_group_members.csv,,AND,
25539,Phasing,EBSD_group_members.csv,,AND,
25540,Phasing,EBSD_group_members.csv,,AND,
25589,Phasing,EBSD_group_members.csv,,AND,
25590,Phasing,EBSD_group_members.csv,,AND,
25591,Phasing,EBSD_group_members.csv,,AND,
25592,Phasing,EBSD_group_members.csv,,AND,
25617,Phasing,EBSD_group_members.csv,,AND,
25618,Phasing,EBSD_group_members.csv,,AND,
25619,Phasing,EBSD_group_members.csv,,AND,
25620,Phasing,EBSD_group_members.csv,,AND,
25668,Phasing,EBSD_group_members.csv,,AND,
25669,Phasing,EBSD_group_members.csv,,AND,
25670,Phasing,EBSD_group_members.csv,,AND,
25752,Phasing,EBSD_group_members.csv,,AND,
25753,Phasing,EBSD_group_members.csv,,AND,
25754,Phasing,EBSD_group_members.csv,,AND,
25755,Phasing,EBSD_group_members.csv,,AND,
25766,Phasing,EBSD_group_members.csv,,AND,
25770,Phasing,EBSD_group_members.csv,,AND,
25771,Phasing,EBSD_group_members.csv,,AND,
25774,Phasing,EBSD_group_members.csv,,AND,
25776,Phasing,EBSD_group_members.csv,,AND,
25777,Phasing,EBSD_group_members.csv,,AND,
25778,Phasing,EBSD_group_members.csv,,AND,
25806,Phasing,EBSD_group_members.csv,,AND,
25823,Phasing,EBSD_group_members.csv,,AND,
25826,Phasing,EBSD_group_members.csv,,AND,
25827,Phasing,EBSD_group_members.csv,,AND,
25828,Phasing,EBSD_group_members.csv,,AND,
25829,Phasing,EBSD_group_members.csv,,AND,
25830,Phasing,EBSD_group_members.csv,,AND,
25831,Phasing,EBSD_group_members.csv,,AND,
25832,Phasing,EBSD_group_members.csv,,AND,
25833,Phasing,EBSD_group_members.csv,,AND,
25834,Phasing,EBSD_group_members.csv,,AND,
25835,Phasing,EBSD_group_members.csv,,AND,
25836,Phasing,EBSD_group_members.csv,,AND,
25837,Phasing,EBSD_group_members.csv,,AND,
25838,Phasing,EBSD_group_members.csv,,AND,
25839,Phasing,EBSD_group_members.csv,,AND,
25840,Phasing,EBSD_group_members.csv,,AND,
25841,Phasing,EBSD_group_members.csv,,AND,
25842,Phasing,EBSD_group_members.csv,,AND,
25843,Phasing,EBSD_group_members.csv,,AND,
25844,Phasing,EBSD_group_members.csv,,AND,
25845,Phasing,EBSD_group_members.csv,,AND,
25846,Phasing,EBSD_group_members.csv,,AND,
25847,Phasing,EBSD_group_members.csv,,AND,
25848,Phasing,EBSD_group_members.csv,,AND,
25849,Phasing,EBSD_group_members.csv,,AND,
25851,Phasing,EBSD_group_members.csv,,AND,
25854,Phasing,EBSD_group_members.csv,,OR,
25855,Phasing,EBSD_group_members.csv,,AND,
25856,Phasing,EBSD_group_members.csv,,AND,
25857,Phasing,EBSD_group_members.csv,,AND,
25858,Phasing,EBSD_group_members.csv,,AND,
25859,Phasing,EBSD_group_members.csv,,AND,
25861,Phasing,EBSD_group_members.csv,,AND,
25862,Phasing,EBSD_group_members.csv,,AND,
25864,Phasing,EBSD_group_members.csv,,AND,
25865,Phasing,EBSD_group_members.csv,,AND,
25877,Phasing,EBSD_group_members.csv,,OR,
25878,Phasing,EBSD_group_members.csv,,OR,
25885,Phasing,EBSD_group_members.csv,,OR,
25886,Phasing,EBSD_group_members.csv,,OR,
25887,Phasing,EBSD_group_members.csv,,OR,
25888,Phasing,EBSD_group_members.csv,,OR,
25889,Phasing,EBSD_group_members.csv,,OR,
25890,Phasing,EBSD_group_members.csv,,OR,
25891,Phasing,EBSD_group_members.csv,,OR,
25892,Phasing,EBSD_group_members.csv,,OR,
25893,Phasing,EBSD_group_members.csv,,OR,
25894,Phasing,EBSD_group_members.csv,,OR,
25895,Phasing,EBSD_group_members.csv,,OR,
25896,Phasing,EBSD_group_members.csv,,OR,
25897,Phasing,EBSD_group_members.csv,,OR,
25898,Phasing,EBSD_group_members.csv,,OR,
25899,Phasing,EBSD_group_members.csv,,OR,
25900,Phasing,EBSD_group_members.csv,,OR,
25901,Phasing,EBSD_group_members.csv,,OR,
25902,Phasing,EBSD_group_members.csv,,OR,
25903,Phasing,EBSD_group_members.csv,,OR,
25908,Phasing,EBSD_group_members.csv,,AND,
25500.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25500.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25504.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25504.phase2,Phasing phase 2,EBSD_group_members.csv,,,3
25513.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25513.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25531.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25531.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25532.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25532.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25533.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25533.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25534.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25534.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25535.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25535.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25536.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25536.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25537.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25537.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25538.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25538.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25539.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25539.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25540.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25540.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25589.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25589.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25590.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25590.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25591.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25591.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25592.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25592.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25617.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25617.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25618.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25618.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25619.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25619.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25620.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25620.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25668.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25668.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25669.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25669.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25670.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25670.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25752.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25752.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25753.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25753.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25754.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25754.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25755.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25755.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25766.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25766.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25770.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25770.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25771.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25771.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25774.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25774.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25776.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25776.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25777.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25777.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25778.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25778.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25806.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25806.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25823.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25823.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25826.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25826.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25827.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25827.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25828.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25828.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25829.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25829.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25830.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25830.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25831.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25831.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25832.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25832.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25833.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25833.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25834.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25834.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25835.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25835.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25836.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25836.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25837.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25837.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25838.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25838.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25839.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25839.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25840.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25840.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25841.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25841.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25842.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25842.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25843.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25843.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25844.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25844.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25845.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25845.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25846.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25846.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25847.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25847.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25848.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25848.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25849.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25849.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25851.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25851.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25854.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25854.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25855.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25855.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25856.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25856.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25857.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25857.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25858.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25858.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25859.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25859.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25861.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25861.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25862.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25862.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25864.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25864.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25865.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25865.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25877.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25877.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25878.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25878.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25885.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25885.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25886.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25886.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25887.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25887.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25888.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25888.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25889.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25889.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25890.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25890.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25891.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25891.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25892.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25892.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25893.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25893.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25894.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25894.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25895.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25895.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25896.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25896.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25897.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25897.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25898.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25898.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25899.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25899.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25900.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25900.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25901.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25901.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25902.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25902.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25903.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25903.phase2,Phasing phase 2,EBSD_group_members.csv,,,
25908.phase1,Phasing phase 1,EBSD_group_members.csv,,,
25908.phase2,Phasing phase 2,EBSD_group_members.csv,,,
