,,,DYAA,DYCP,MDO,NYAA
ExDO27,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2024 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2025 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2026 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2027 00:00:00,4,0.00,0.00,0.00,0.00
ExDO27,01/04/2028 00:00:00,4,3.00,3.50,3.00,3.00
ExDO27,01/04/2029 00:00:00,4,3.00,3.50,3.00,3.00
ExDO27,01/04/2030 00:00:00,4,3.00,11.00,3.00,3.00
ExDO27,01/04/2031 00:00:00,4,3.00,11.00,3.00,3.00
ExDO27,01/04/2032 00:00:00,4,3.00,11.00,3.00,3.00
ExDO27,01/04/2033 00:00:00,4,3.00,11.00,3.00,3.00
ExDO27,01/04/2034 00:00:00,4,3.30,12.71,3.30,3.30
ExDO27,01/04/2035 00:00:00,4,3.30,12.71,3.30,3.30
ExDO27,01/04/2036 00:00:00,4,3.30,12.71,3.30,3.30
ExDO27,01/04/2037 00:00:00,4,3.30,12.71,3.30,3.30
ExDO27,01/04/2038 00:00:00,4,3.30,12.71,3.30,3.30
ExDO27,01/04/2039 00:00:00,4,3.30,12.71,3.30,3.30
ExDO28,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2024 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2025 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2026 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2027 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2028 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2029 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2030 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2031 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2032 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2033 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2034 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2035 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2036 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2037 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2038 00:00:00,4,0.00,0.00,0.00,0.00
ExDO28,01/04/2039 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO29,01/04/2018 00:00:00,4,2.00,2.00,2.00,2.00
ExDO29,01/04/2019 00:00:00,4,2.00,2.00,2.00,2.00
ExDO29,01/04/2020 00:00:00,4,2.00,2.00,2.00,2.00
ExDO29,01/04/2021 00:00:00,4,2.00,2.00,2.00,2.00
ExDO29,01/04/2022 00:00:00,4,2.00,2.00,2.00,2.00
ExDO29,01/04/2023 00:00:00,4,2.00,2.00,2.00,2.00
ExDO29,01/04/2024 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2025 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2026 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2027 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2028 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2029 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2030 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2031 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2032 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2033 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2034 00:00:00,4,3.60,4.08,3.60,3.60
ExDO29,01/04/2035 00:00:00,4,4.88,6.48,4.88,4.88
ExDO29,01/04/2036 00:00:00,4,4.88,6.48,4.88,4.88
ExDO29,01/04/2037 00:00:00,4,4.88,6.48,4.88,4.88
ExDO29,01/04/2038 00:00:00,4,4.88,6.48,4.88,4.88
ExDO29,01/04/2039 00:00:00,4,4.88,6.48,4.88,4.88
ExDO30,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO30,01/04/2019 00:00:00,4,2.00,2.00,2.00,2.00
ExDO30,01/04/2020 00:00:00,4,2.00,2.00,2.00,2.00
ExDO30,01/04/2021 00:00:00,4,2.00,2.00,2.00,2.00
ExDO30,01/04/2022 00:00:00,4,3.08,3.08,3.08,3.08
ExDO30,01/04/2023 00:00:00,4,3.08,3.08,3.08,3.08
ExDO30,01/04/2024 00:00:00,4,3.08,3.08,3.08,3.08
ExDO30,01/04/2025 00:00:00,4,3.08,3.08,3.08,3.08
ExDO30,01/04/2026 00:00:00,4,3.08,3.08,3.08,3.08
ExDO30,01/04/2027 00:00:00,4,3.08,9.08,3.08,3.08
ExDO30,01/04/2028 00:00:00,4,3.08,9.08,3.08,3.08
ExDO30,01/04/2029 00:00:00,4,3.08,9.08,3.08,3.08
ExDO30,01/04/2030 00:00:00,4,3.08,9.08,3.08,3.08
ExDO30,01/04/2031 00:00:00,4,3.08,9.08,3.08,3.08
ExDO30,01/04/2032 00:00:00,4,3.08,9.08,3.08,3.08
ExDO30,01/04/2033 00:00:00,4,4.58,11.03,4.58,4.58
ExDO30,01/04/2034 00:00:00,4,4.58,11.03,4.58,4.58
ExDO30,01/04/2035 00:00:00,4,4.58,11.03,4.58,4.58
ExDO30,01/04/2036 00:00:00,4,4.58,11.03,4.58,4.58
ExDO30,01/04/2037 00:00:00,4,4.58,11.03,4.58,4.58
ExDO30,01/04/2038 00:00:00,4,4.58,11.03,4.58,4.58
ExDO30,01/04/2039 00:00:00,4,4.58,11.03,4.58,4.58
ExDO31,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2024 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2025 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2026 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2027 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2028 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2029 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2030 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2031 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2032 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2033 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2034 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2035 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2036 00:00:00,4,0.00,0.00,0.00,0.00
ExDO31,01/04/2037 00:00:00,4,0.67,2.21,0.67,0.67
ExDO31,01/04/2038 00:00:00,4,0.67,2.21,0.67,0.67
ExDO31,01/04/2039 00:00:00,4,0.67,2.21,0.67,0.67
ExDO32a,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2024 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2025 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2026 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2027 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2028 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2029 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2030 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2031 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2032 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2033 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2034 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2035 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2036 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2037 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2038 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32a,01/04/2039 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO32b,01/04/2024 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2025 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2026 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2027 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2028 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2029 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2030 00:00:00,4,3.20,5.20,3.20,3.20
ExDO32b,01/04/2031 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2032 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2033 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2034 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2035 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2036 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2037 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2038 00:00:00,4,7.50,9.50,7.50,7.50
ExDO32b,01/04/2039 00:00:00,4,7.50,9.50,7.50,7.50
ExDO35,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2024 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2025 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2026 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2027 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2028 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2029 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2030 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2031 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2032 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2033 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2034 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2035 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2036 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2037 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2038 00:00:00,4,0.00,0.00,0.00,0.00
ExDO35,01/04/2039 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO38,01/04/2021 00:00:00,4,0.14,0.14,0.14,0.14
ExDO38,01/04/2022 00:00:00,4,0.14,0.14,0.14,0.14
ExDO38,01/04/2023 00:00:00,4,1.14,1.44,1.14,1.14
ExDO38,01/04/2024 00:00:00,4,1.14,1.44,1.14,1.14
ExDO38,01/04/2025 00:00:00,4,1.14,1.44,1.14,1.14
ExDO38,01/04/2026 00:00:00,4,1.14,1.44,1.14,1.14
ExDO38,01/04/2027 00:00:00,4,1.14,1.44,1.14,1.14
ExDO38,01/04/2028 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2029 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2030 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2031 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2032 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2033 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2034 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2035 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2036 00:00:00,4,1.74,2.84,1.74,1.74
ExDO38,01/04/2037 00:00:00,4,6.74,7.84,6.74,6.74
ExDO38,01/04/2038 00:00:00,4,6.74,7.84,6.74,6.74
ExDO38,01/04/2039 00:00:00,4,6.74,7.84,6.74,6.74
ExDO39a,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39a,01/04/2022 00:00:00,4,0.00,5.00,0.00,0.00
ExDO39a,01/04/2023 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2024 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2025 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2026 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2027 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2028 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2029 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2030 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2031 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2032 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2033 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2034 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2035 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2036 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2037 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2038 00:00:00,4,2.07,9.54,2.07,2.07
ExDO39a,01/04/2039 00:00:00,4,2.07,14.54,2.07,2.07
ExDO39b,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2015 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2016 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2017 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2018 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2019 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2020 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2021 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2022 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2023 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2024 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2025 00:00:00,4,0.00,0.00,0.00,0.00
ExDO39b,01/04/2026 00:00:00,4,3.40,3.40,3.40,3.40
ExDO39b,01/04/2027 00:00:00,4,3.40,3.40,3.40,3.40
ExDO39b,01/04/2028 00:00:00,4,4.77,4.77,4.77,4.77
ExDO39b,01/04/2029 00:00:00,4,4.77,4.77,4.77,4.77
ExDO39b,01/04/2030 00:00:00,4,4.77,4.77,4.77,4.77
ExDO39b,01/04/2031 00:00:00,4,4.77,24.77,4.77,4.77
ExDO39b,01/04/2032 00:00:00,4,4.77,24.77,4.77,4.77
ExDO39b,01/04/2033 00:00:00,4,4.77,24.77,4.77,4.77
ExDO39b,01/04/2034 00:00:00,4,4.77,24.77,4.77,4.77
ExDO39b,01/04/2035 00:00:00,4,4.77,24.77,4.77,4.77
ExDO39b,01/04/2036 00:00:00,4,4.77,24.77,4.77,4.77
ExDO39b,01/04/2037 00:00:00,4,5.54,26.62,5.54,5.54
ExDO39b,01/04/2038 00:00:00,4,5.54,29.77,5.54,5.54
ExDO39b,01/04/2039 00:00:00,4,5.54,29.77,5.54,5.54
ExDO42,01/04/2011 00:00:00,4,0.00,0.00,0.00,0.00
ExDO42,01/04/2012 00:00:00,4,0.00,0.00,0.00,0.00
ExDO42,01/04/2013 00:00:00,4,0.00,0.00,0.00,0.00
ExDO42,01/04/2014 00:00:00,4,0.00,0.00,0.00,0.00
ExDO42,01/04/2015 00:00:00,4,20.00,20.00,20.00,20.00
ExDO42,01/04/2016 00:00:00,4,19.75,19.75,19.75,19.75
ExDO42,01/04/2017 00:00:00,4,19.50,19.50,19.50,19.50
ExDO42,01/04/2018 00:00:00,4,23.10,26.02,23.10,23.10
ExDO42,01/04/2019 00:00:00,4,40.33,43.77,40.33,40.33
ExDO42,01/04/2020 00:00:00,4,40.08,43.52,40.08,40.08
ExDO42,01/04/2021 00:00:00,4,189.83,193.27,189.83,189.83
ExDO42,01/04/2022 00:00:00,4,189.58,193.02,189.58,189.58
ExDO42,01/04/2023 00:00:00,4,189.33,192.77,189.33,189.33
ExDO42,01/04/2024 00:00:00,4,189.08,192.52,189.08,189.08
ExDO42,01/04/2025 00:00:00,4,188.83,192.27,188.83,188.83
ExDO42,01/04/2026 00:00:00,4,188.58,192.02,188.58,188.58
