,,CAPEX,FOPEX
Sop684_ph2b,2,1,1
Sop685_ph2b,2,1,1
Sop686_ph2b,2,1,1
Sop687_ph2b,2,1,1
Sop688_ph2b,2,1,1
Sop689_ph2b,2,1,1
Sop690_ph2b,2,1,1
Sop691_ph2b,2,1,1
Sop692_ph2b,2,1,1
Sop693_ph2b,2,1,1
Sop694_ph2b,2,1,1
Sop701_ph2b,2,1,1
Sop1000_ph2b,2,1,1
Sop695_ph2b,2,1,1
Sop696_ph2b,2,1,1
Sop1001_ph2b,2,1,1
Sop1002_ph2b,2,1,1
Sop1003_ph2b,2,1,1
Sop1004_ph2b,2,1,1
Sop1005_ph2b,2,1,1
Sop697_ph2b,2,1,1
Sop698_ph2b,2,1,1
Sop699_ph2b,2,1,1
Sop1007_ph2b,2,1,1
Sop1008_ph2b,2,1,1
Sop1125_ph2b,2,1,1
Sop1127_ph2b,2,1,1
Sop1128_ph2b,2,1,1
Sop928_ph2b,2,1,1
Sop1130_ph2b,2,1,1
Sop1132_ph2b,2,1,1
Sop1133_ph2b,2,1,1
Sop1134_ph2b,2,1,1
Sop1137_ph2b,2,1,1
Sop929_ph2b,2,1,1
Sop926_ph2b,2,1,1
Sop1140_ph2b,2,1,1
Sop1129_ph2b,2,1,1
Sop1142_ph2b,2,1,1
Sop949_ph2b,2,1,1
Sop1143_ph2b,2,1,1
Sop1145_ph2b,2,1,1
Sop1146_ph2b,2,1,1
Sop1147_ph2b,2,1,1
Sop1148_ph2b,2,1,1
Sop934_ph2b,2,1,1
Sop1149_ph2b,2,1,1
Sop1150_ph2b,2,1,1
Sop1151_ph2b,2,1,1
Sop938_ph2b,2,1,1
Sop940_ph2b,2,1,1
Sop1171_ph2b,2,1,1
Sop943_ph2b,2,1,1
Sop1153_ph2b,2,1,1
Sop1154_ph2b,2,1,1
Sop1155_ph2b,2,1,1
Sop1156_ph2b,2,1,1
Sop1157_ph2b,2,1,1
Sop1158_ph2b,2,1,1
Sop1172_ph2b,2,1,1
Sop1159_ph2b,2,1,1
Sop1160_ph2b,2,1,1
Sop951_ph2b,2,1,1
Sop952_ph2b,2,1,1
Sop954_ph2b,2,1,1
Sop955_ph2b,2,1,1
Sop957_ph2b,2,1,1
Sop933_ph2b,2,1,1
Sop1162_ph2b,2,1,1
Sop1163_ph2b,2,1,1
Sop958_ph2b,2,1,1
Sop1180_ph2b,2,1,1
Sop3000_ph2b,2,1,1
Sop3001_ph2b,2,1,1
Sop1010_ph2b,2,1,1
Sop1011_ph2b,2,1,1
Sop706_ph2b,2,1,1
Sop1012_ph2b,2,1,1
Sop748_ph2b,2,1,1
Sop1013_ph2b,2,1,1
Sop1014_ph2b,2,1,1
Sop1015_ph2b,2,1,1
Sop1016_ph2b,2,1,1
Sop1017_ph2b,2,1,1
Sop1019_ph2b,2,1,1
Sop717_ph2b,2,1,1
Sop1026_ph2b,2,1,1
Sop1033_ph2b,2,1,1
Sop1047_ph2b,2,1,1
Sop1048_ph2b,2,1,1
Sop1049_ph2b,2,1,1
Sop753_ph2b,2,1,1
Sop1051_ph2b,2,1,1
Sop1052_ph2b,2,1,1
Sop1053_ph2b,2,1,1
Sop1054_ph2b,2,1,1
Sop1055_ph2b,2,1,1
Sop1056_ph2b,2,1,1
Sop764_ph2b,2,1,1
Sop959_ph2b,2,1,1
Sop1061_ph2b,2,1,1
Sop1062_ph2b,2,1,1
Sop1063_ph2b,2,1,1
Sop1064_ph2b,2,1,1
Sop1179_ph2b,2,1,1
Sop767_ph2b,2,1,1
Sop768_ph2b,2,1,1
Sop769_ph2b,2,1,1
Sop770_ph2b,2,1,1
Sop771_ph2b,2,1,1
Sop772_ph2b,2,1,1
Sop773_ph2b,2,1,1
Sop774_ph2b,2,1,1
Sop775_ph2b,2,1,1
Sop776_ph2b,2,1,1
Sop777_ph2b,2,1,1
Sop778_ph2b,2,1,1
Sop780_ph2b,2,1,1
Sop782_ph2b,2,1,1
Sop781_ph2b,2,1,1
Sop783_ph2b,2,1,1
Sop784_ph2b,2,1,1
Sop785_ph2b,2,1,1
Sop786_ph2b,2,1,1
Sop787_ph2b,2,1,1
Sop788_ph2b,2,1,1
Sop789_ph2b,2,1,1
Sop790_ph2b,2,1,1
Sop791_ph2b,2,1,1
Sop792_ph2b,2,1,1
Sop1065_ph2b,2,1,1
Sop1057_ph2b,2,1,1
Sop793_ph2b,2,1,1
Sop794_ph2b,2,1,1
Sop795_ph2b,2,1,1
Sop796_ph2b,2,1,1
Sop797_ph2b,2,1,1
Sop798_ph2b,2,1,1
Sop799_ph2b,2,1,1
Sop800_ph2b,2,1,1
Sop801_ph2b,2,1,1
Sop802_ph2b,2,1,1
Sop803_ph2b,2,1,1
Sop804_ph2b,2,1,1
Sop806_ph2b,2,1,1
Sop807_ph2b,2,1,1
Sop812_ph2b,2,1,1
Sop813_ph2b,2,1,1
Sop814_ph2b,2,1,1
Sop1059_ph2b,2,1,1
Sop815_ph2b,2,1,1
Sop816_ph2b,2,1,1
Sop817_ph2b,2,1,1
Sop818_ph2b,2,1,1
Sop819_ph2b,2,1,1
Sop820_ph2b,2,1,1
Sop821_ph2b,2,1,1
Sop809_ph2b,2,1,1
Sop808_ph2b,2,1,1
Sop2001_ph2b,2,1,1
Sop3002_ph2b,2,1,1
Sop3003_ph2b,2,1,1
Sop3004_ph2b,2,1,1
Sop3005_ph2b,2,1,1
Sop3006_ph2b,2,1,1
Sop3007_ph2b,2,1,1
Sop865_ph2b,2,1,1
Sop1121_ph2b,2,1,1
Sop3008_ph2b,2,1,1
Sop1110_ph2b,2,1,1
Sop1122_ph2b,2,1,1
Sop3009_ph2b,2,1,1
Sop1111_ph2b,2,1,1
Sop3010_ph2b,2,1,1
Sop3011_ph2b,2,1,1
Sop1109_ph2b,2,1,1
Sop1124_ph2b,2,1,1
Sop3012_ph2b,2,1,1
Sop868_ph2b,2,1,1
Sop1123_ph2b,2,1,1
Sop900_ph2b,2,1,1
Sop3013_ph2b,2,1,1
Sop3014_ph2b,2,1,1
Sop1107_ph2b,2,1,1
Sop1118_ph2b,2,1,1
Sop3015_ph2b,2,1,1
Sop1106_ph2b,2,1,1
Sop1117_ph2b,2,1,1
Sop3016_ph2b,2,1,1
Sop1119_ph2b,2,1,1
Sop1108_ph2b,2,1,1
Sop3017_ph2b,2,1,1
Sop1116_ph2b,2,1,1
Sop1105_ph2b,2,1,1
Sop3018_ph2b,2,1,1
Sop3019_ph2b,2,1,1
Sop1094_ph2b,2,1,1
Sop3020_ph2b,2,1,1
Sop1093_ph2b,2,1,1
Sop3021_ph2b,2,1,1
Sop1091_ph2b,2,1,1
Sop3022_ph2b,2,1,1
Sop1092_ph2b,2,1,1
Sop905_ph2b,2,1,1
Sop3023_ph2b,2,1,1
Sop1096_ph2b,2,1,1
Sop3024_ph2b,2,1,1
Sop1166_ph2b,2,1,1
Sop3025_ph2b,2,1,1
Sop1169_ph2b,2,1,1
Sop3026_ph2b,2,1,1
Sop3027_ph2b,2,1,1
Sop3028_ph2b,2,1,1
Sop1165_ph2b,2,1,1
Sop3029_ph2b,2,1,1
Sop3030_ph2b,2,1,1
Sop1100_ph2b,2,1,1
Sop1099_ph2b,2,1,1
Sop1098_ph2b,2,1,1
Sop1097_ph2b,2,1,1
Sop906_ph2b,2,1,1
Sop903_ph2b,2,1,1
Sop1168_ph2b,2,1,1
Sop915_ph2b,2,1,1
Sop1095_ph2b,2,1,1
Sop908_ph2b,2,1,1
Sop1102_ph2b,2,1,1
Sop910_ph2b,2,1,1
Sop3031_ph2b,2,1,1
Sop892_ph2b,2,1,1
Sop1104_ph2b,2,1,1
Sop1103_ph2b,2,1,1
Sop880_ph2b,2,1,1
Sop1072_ph2b,2,1,1
Sop1074_ph2b,2,1,1
Sop857_ph2b,2,1,1
Sop1073_ph2b,2,1,1
Sop848_ph2b,2,1,1
Sop1068_ph2b,2,1,1
Sop847_ph2b,2,1,1
Sop1067_ph2b,2,1,1
Sop1900_ph2b,2,1,1
Sop1069_ph2b,2,1,1
Sop851_ph2b,2,1,1
Sop1071_ph2b,2,1,1
Sop849_ph2b,2,1,1
Sop1070_ph2b,2,1,1
Sop1075_ph2b,2,1,1
Sop1078_ph2b,2,1,1
Sop1077_ph2b,2,1,1
Sop1080_ph2b,2,1,1
Sop1076_ph2b,2,1,1
Sop1079_ph2b,2,1,1
Sop1082_ph2b,2,1,1
Sop1087_ph2b,2,1,1
Sop877_ph2b,2,1,1
Sop1086_ph2b,2,1,1
Sop886_ph2b,2,1,1
Sop1089_ph2b,2,1,1
Sop1081_ph2b,2,1,1
Sop825_ph2b,2,1,1
Sop1085_ph2b,2,1,1
Sop829_ph2b,2,1,1
Sop823_ph2b,2,1,1
Sop888_ph2b,2,1,1
Sop887_ph2b,2,1,1
Sop1084_ph2b,2,1,1
Sop830_ph2b,2,1,1
Sop1088_ph2b,2,1,1
Sop833_ph2b,2,1,1
Sop827_ph2b,2,1,1
Sop855_ph2b,2,1,1
Sop1083_ph2b,2,1,1
Sop853_ph2b,2,1,1
Sop875_ph2b,2,1,1
Sop828_ph2b,2,1,1
Sop874_ph2b,2,1,1
Sop826_ph2b,2,1,1
Sop856_ph2b,2,1,1
Sop845_ph2b,2,1,1
Sop844_ph2b,2,1,1
Sop842_ph2b,2,1,1
Sop843_ph2b,2,1,1
Sop1090_ph2b,2,1,1
Sop889_ph2b,2,1,1
Sop3032_ph2b,2,1,1
Sop1112_ph2b,2,1,1
Sop864_ph2b,2,1,1
Sop1170_ph2b,2,1,1
Sop840_ph2b,2,1,1
Sop873_ph2b,2,1,1
Sop822_ph2b,2,1,1
Sop837_ph2b,2,1,1
Sop839_ph2b,2,1,1
Sop838_ph2b,2,1,1
Sop3033_ph2b,2,1,1
Sop3034_ph2b,2,1,1
Sop3035_ph2b,2,1,1
Sop836_ph2b,2,1,1
Sop835_ph2b,2,1,1
Sop1066_ph2b,2,1,1
Sop883_ph2b,2,1,1
Sop3036_ph2b,2,1,1
Sop3037_ph2b,2,1,1
Sop3040_ph2b,2,1,1
Sop3041_ph2b,2,1,1
Sop3042_ph2b,2,1,1
Sop3043_ph2b,2,1,1
Sop3044_ph2b,2,1,1
Sop3045_ph2b,2,1,1
Sop3046_ph2b,2,1,1
WEF410_ph2b,2,1,1
WEF411_ph2b,2,1,1
WEF412_ph2b,2,1,1
WEF393_ph2b,2,1,1
WEF394_ph2b,2,1,1
WEF395_ph2b,2,1,1
WEF405_ph2b,2,1,1
WEF406_ph2b,2,1,1
WEF407_ph2b,2,1,1
WEF413_ph2b,2,1,1
WEF409_ph2b,2,1,1
WEF408_ph2b,2,1,1
WEF414_ph2b,2,1,1
WEF415_ph2b,2,1,1
WEF416_ph2b,2,1,1
WEF398_ph2b,2,1,1
WEF397_ph2b,2,1,1
WEF396_ph2b,2,1,1
WEF399_ph2b,2,1,1
WEF400_ph2b,2,1,1
WEF401_ph2b,2,1,1
WEF402_ph2b,2,1,1
WEF403_ph2b,2,1,1
WEF404_ph2b,2,1,1
WEF417_ph2b,2,1,1
WEF418_ph2b,2,1,1
WEF419_ph2b,2,1,1
MET299_ph2b,2,1,1
MET300_ph2b,2,1,1
MET301_ph2b,2,1,1
MET314_ph2b,2,1,1
MET311_ph2b,2,1,1
MET308_ph2b,2,1,1
MET313_ph2b,2,1,1
MET310_ph2b,2,1,1
MET306_ph2b,2,1,1
MET302_ph2b,2,1,1
MET303_ph2b,2,1,1
MET298_ph2b,2,1,1
MET315_ph2b,2,1,1
MET312_ph2b,2,1,1
MET309_ph2b,2,1,1
MET307_ph2b,2,1,1
MET305_ph2b,2,1,1
MET304_ph2b,2,1,1
WEF1307_ph2b,2,1,1
WEF1311_ph2b,2,1,1
WEF1309_ph2b,2,1,1
WEF1310_ph2b,2,1,1
WEF1312_ph2b,2,1,1
WEF1313_ph2b,2,1,1
WEF1314_ph2b,2,1,1
WEF1315_ph2b,2,1,1
WEF1316_ph2b,2,1,1
WEF1317_ph2b,2,1,1
WEF1318_ph2b,2,1,1
WEF1319_ph2b,2,1,1
WEF1320_ph2b,2,1,1
WEF1321_ph2b,2,1,1
WEF1322_ph2b,2,1,1
WEF1323_ph2b,2,1,1
WEF1324_ph2b,2,1,1
WEF1325_ph2b,2,1,1
WEF1326_ph2b,2,1,1
WEF1327_ph2b,2,1,1
WEF1328_ph2b,2,1,1
WEF1329_ph2b,2,1,1
WEF1330_ph2b,2,1,1
WEF1331_ph2b,2,1,1
WEF1332_ph2b,2,1,1
WEF1333_ph2b,2,1,1
WEF1334_ph2b,2,1,1
WEF1335_ph2b,2,1,1
WEF1336_ph2b,2,1,1
WEF1337_ph2b,2,1,1
LEA1166_ph2b,2,1,1
LEA1167_ph2b,2,1,1
LEA1168_ph2b,2,1,1
LEA1169_ph2b,2,1,1
LEA1170_ph2b,2,1,1
LEA1181_ph2b,2,1,1
LEA1182_ph2b,2,1,1
LEA1183_ph2b,2,1,1
LEA1184_ph2b,2,1,1
LEA1185_ph2b,2,1,1
LEA1016_ph2b,2,1,1
LEA1017_ph2b,2,1,1
LEA1018_ph2b,2,1,1
LEA1019_ph2b,2,1,1
LEA1020_ph2b,2,1,1
LEA1021_ph2b,2,1,1
LEA1022_ph2b,2,1,1
LEA1024_ph2b,2,1,1
LEA1025_ph2b,2,1,1
LEA1026_ph2b,2,1,1
LEA1027_ph2b,2,1,1
LEA1028_ph2b,2,1,1
LEA1029_ph2b,2,1,1
LEA1404_ph2b,2,1,1
LEA1030_ph2b,2,1,1
LEA1031_ph2b,2,1,1
LEA1032_ph2b,2,1,1
LEA1034_ph2b,2,1,1
LEA1035_ph2b,2,1,1
LEA1036_ph2b,2,1,1
LEA1037_ph2b,2,1,1
LEA1038_ph2b,2,1,1
MET1208_ph2b,2,1,1
MET1145_ph2b,2,1,1
MET1209_ph2b,2,1,1
MET1210_ph2b,2,1,1
MET1146_ph2b,2,1,1
MET1211_ph2b,2,1,1
MET1212_ph2b,2,1,1
MET1213_ph2b,2,1,1
MET1214_ph2b,2,1,1
MET1215_ph2b,2,1,1
MET1216_ph2b,2,1,1
MET1217_ph2b,2,1,1
MET1218_ph2b,2,1,1
MET1147_ph2b,2,1,1
MET1219_ph2b,2,1,1
MET1220_ph2b,2,1,1
MET1221_ph2b,2,1,1
MET1222_ph2b,2,1,1
MET1223_ph2b,2,1,1
MET1224_ph2b,2,1,1
MET1225_ph2b,2,1,1
MET1226_ph2b,2,1,1
MET1227_ph2b,2,1,1
MET1228_ph2b,2,1,1
LEA1040_ph2b,2,1,1
LEA1042_ph2b,2,1,1
LEA1044_ph2b,2,1,1
LEA1046_ph2b,2,1,1
LEA1048_ph2b,2,1,1
LEA1050_ph2b,2,1,1
LEA3000_ph2b,2,1,1
LEA3001_ph2b,2,1,1
LEA3002_ph2b,2,1,1
LEA3003_ph2b,2,1,1
LEA3004_ph2b,2,1,1
LEA3005_ph2b,2,1,1
LEA3006_ph2b,2,1,1
WEF1300_ph2b,2,1,1
WEF1415_ph2b,2,1,1
WEF1303_ph2b,2,1,1
WEF1416_ph2b,2,1,1
WEF1304_ph2b,2,1,1
WEF1417_ph2b,2,1,1
WEF1305_ph2b,2,1,1
WEF1418_ph2b,2,1,1
WEF1306_ph2b,2,1,1
WEF1419_ph2b,2,1,1
WEF1296_ph2b,2,1,1
WEF1420_ph2b,2,1,1
WEF1302_ph2b,2,1,1
WEF1421_ph2b,2,1,1
WEF1301_ph2b,2,1,1
WEF1422_ph2b,2,1,1
WEF1299_ph2b,2,1,1
WEF1423_ph2b,2,1,1
WEF1298_ph2b,2,1,1
WEF1424_ph2b,2,1,1
WEF1297_ph2b,2,1,1
WEF1425_ph2b,2,1,1
LEA1000_ph2b,2,1,1
LEA1002_ph2b,2,1,1
LEA1001_ph2b,2,1,1
LEA1003_ph2b,2,1,1
LEA1004_ph2b,2,1,1
LEA1005_ph2b,2,1,1
LEA1006_ph2b,2,1,1
LEA1007_ph2b,2,1,1
LEA1008_ph2b,2,1,1
LEA1009_ph2b,2,1,1
LEA1010_ph2b,2,1,1
LEA1011_ph2b,2,1,1
MET1148_ph2b,2,1,1
MET1152_ph2b,2,1,1
MET1149_ph2b,2,1,1
MET1150_ph2b,2,1,1
MET1151_ph2b,2,1,1
MET1153_ph2b,2,1,1
MET1230_ph2b,2,1,1
MET1231_ph2b,2,1,1
MET1232_ph2b,2,1,1
MET1233_ph2b,2,1,1
MET1234_ph2b,2,1,1
MET1235_ph2b,2,1,1
MET_3000ph2b,2,1,1
MET_3001ph2b,2,1,1
WEF434_ph2b,2,1,1
WEF1338_ph2b,2,1,1
WEF440_ph2b,2,1,1
WEF1339_ph2b,2,1,1
WEF1340_ph2b,2,1,1
WEF1342_ph2b,2,1,1
WEF1343_ph2b,2,1,1
WEF1344_ph2b,2,1,1
WEF1345_ph2b,2,1,1
WEF443_ph2b,2,1,1
WEF1346_ph2b,2,1,1
WEF449_ph2b,2,1,1
WEF1347_ph2b,2,1,1
WEF1348_ph2b,2,1,1
WEF1350_ph2b,2,1,1
WEF1351_ph2b,2,1,1
WEF1352_ph2b,2,1,1
WEF1353_ph2b,2,1,1
WEF452_ph2b,2,1,1
WEF1354_ph2b,2,1,1
WEF457_ph2b,2,1,1
WEF1355_ph2b,2,1,1
WEF1356_ph2b,2,1,1
WEF1358_ph2b,2,1,1
WEF1359_ph2b,2,1,1
WEF1360_ph2b,2,1,1
WEF1361_ph2b,2,1,1
WEF461_ph2b,2,1,1
WEF1362_ph2b,2,1,1
WEF466_ph2b,2,1,1
WEF1363_ph2b,2,1,1
WEF1364_ph2b,2,1,1
WEF1366_ph2b,2,1,1
WEF1367_ph2b,2,1,1
WEF1368_ph2b,2,1,1
WEF1369_ph2b,2,1,1
WEF470_ph2b,2,1,1
WEF1370_ph2b,2,1,1
WEF476_ph2b,2,1,1
WEF1371_ph2b,2,1,1
WEF1372_ph2b,2,1,1
WEF1374_ph2b,2,1,1
WEF1375_ph2b,2,1,1
WEF1376_ph2b,2,1,1
WEF1377_ph2b,2,1,1
WEF479_ph2b,2,1,1
WEF1378_ph2b,2,1,1
WEF484_ph2b,2,1,1
WEF1379_ph2b,2,1,1
WEF1380_ph2b,2,1,1
WEF1382_ph2b,2,1,1
WEF1383_ph2b,2,1,1
