GW1, 2000-01-01, 1, 1000.0
GW1, 2000-02-01, 1, 1000.0
GW1, 2000-03-01, 1, 1000.0
GW1, 2000-04-01, 1, 1000.0
GW1, 2000-05-01, 1, 1000.0
GW1, 2000-06-01, 1, 1000.0
GW1, 2000-07-01, 1, 1000.0
GW1, 2000-08-01, 1, 1000.0
GW1, 2000-09-01, 1, 1000.0
GW1, 2000-10-01, 1, 1000.0
GW1, 2000-11-01, 1, 1000.0
GW1, 2000-12-01, 1, 1000.0
GW1, 2001-01-01, 1, 1000.0
GW1, 2001-02-01, 1, 1000.0
GW1, 2001-03-01, 1, 1000.0
GW1, 2001-04-01, 1, 1000.0
GW1, 2001-05-01, 1, 1000.0
GW1, 2001-06-01, 1, 1000.0
GW1, 2001-07-01, 1, 1000.0
GW1, 2001-08-01, 1, 1000.0
GW1, 2001-09-01, 1, 1000.0
GW1, 2001-10-01, 1, 1000.0
GW1, 2001-11-01, 1, 1000.0
GW1, 2001-12-01, 1, 1000.0
GW2, 2000-01-01, 1, 1000.0
GW2, 2000-02-01, 1, 1000.0
GW2, 2000-03-01, 1, 1000.0
GW2, 2000-04-01, 1, 1000.0
GW2, 2000-05-01, 1, 1000.0
GW2, 2000-06-01, 1, 1000.0
GW2, 2000-07-01, 1, 1000.0
GW2, 2000-08-01, 1, 1000.0
GW2, 2000-09-01, 1, 1000.0
GW2, 2000-10-01, 1, 1000.0
GW2, 2000-11-01, 1, 1000.0
GW2, 2000-12-01, 1, 1000.0
GW2, 2001-01-01, 1, 1000.0
GW2, 2001-02-01, 1, 1000.0
GW2, 2001-03-01, 1, 1000.0
GW2, 2001-04-01, 1, 1000.0
GW2, 2001-05-01, 1, 1000.0
GW2, 2001-06-01, 1, 1000.0
GW2, 2001-07-01, 1, 1000.0
GW2, 2001-08-01, 1, 1000.0
GW2, 2001-09-01, 1, 1000.0
GW2, 2001-10-01, 1, 1000.0
GW2, 2001-11-01, 1, 1000.0
GW2, 2001-12-01, 1, 1000.0
