Name       , From   , To    , group  ,lossCoeff, maxFlow    , minFlow    , Q   , Description
Units      ,        ,       ,        ,       % , hm^3 mon^-1, hm^3 mon^-1, hm^3 mon^-1 ,
SR1_J1     , SR1    , J1    , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
J1_SR2     , J1     , SR2   , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
SR1_Urb1   , SR1    , Urb1  , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
Urb1_J1    , Urb1   , J1    , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
Urb1_GW1   , Urb1   , GW1   , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
SR2_SR4    , SR2    , SR4   , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
SR4_J2     , SR4    , J2    , defLink,    0.95 ,      200.0 ,       10.0 , NULL,
Ag1_GW2    , Ag1    , GW2   , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
Ag2_GW2    , Ag2    , GW2   , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
Urb2_WWTP1 , Urb2   , WWTP1 , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
SR4_Urb2   , SR4    , Urb2  , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
SR3_Hp1    , SR3    , Hp1   , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
Hp1_SR4    , Hp1    , SR4   , defLink,     1.0 ,      100.0 ,       10.0 , NULL,
J2_J3      , J2     , J3    , defLink,     0.9 ,      200.0 ,       10.0 , NULL,
Ag2_J3     , Ag2    , J3    , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
Ag1_J2     , Ag1    , J2    , defLink,    0.95 ,      100.0 ,        0.0 , NULL,
SR4_Ag1    , SR4    , Ag1   , defLink,    0.95 ,      100.0 ,        1.0 , NULL,
J2_Ag2     , J2     , Ag2   , defLink,     1.0 ,      100.0 ,        0.0 , NULL,
J3_EndPt   , J3     , EndPt , defLink,     1.0 ,      350.0 ,      175.0 , NULL,
